ID,Date,User,Tweet,hashtags,language,source,views,platform,sentiment
7389,2022-09-25,midjournies,Fairy from the dark depths #midjourney #midjourneyart #midjourneyAI #AIart #imagesynthesis #horror https://t.co/O1S233azj4,"['midjourney', 'midjourneyart', 'midjourneyAI', 'AIart', 'imagesynthesis', 'horror']",en,Twitter for Android,0,Midjourney,Neutral
7390,2022-09-25,solarbreeze69,"Carfax Abbey from Dracula, Exploded Axonometric view  #midjourney https://t.co/Ys2S4xiapb",['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
7391,2022-09-25,key_vfx,"~1 hr from an idea in my head to this, using #EmberGen &amp; #midjourney https://t.co/Rde3WMFssq","['EmberGen', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
7392,2022-09-25,ahrlien,"gm and happy sunday. woke up from a dream which felt like being home. 

""Adruil"" created by AI

#midjourney #landscape #fantasy https://t.co/3S5i1sZQK5","['midjourney', 'landscape', 'fantasy']",en,Twitter for iPhone,0,Midjourney,Positive
7393,2022-09-25,image_in_1,"I'm stupid... Of course it's too late when I'm 384,400km away from Earth... Didn't realize how much I needed their touch.

#ai #aiart #midjourney #midjourneyai #midjourneyart #bachelorpad #astronaut #comfy #vibes #regrets https://t.co/8eeo1jpTd7","['ai', 'aiart', 'midjourney', 'midjourneyai', 'midjourneyart', 'bachelorpad', 'astronaut', 'comfy', 'vibes', 'regrets']",en,Twitter for Android,0,Midjourney,Negative
7394,2022-09-25,ETHQueeen,"“THE STARRY NIGHT: REIMAGINED” by @888bunni | @ETHQueeen 

The Starry Night depicts Van Gogh’s view from an asylum, probably during an episode of mania.

Now, a field with poppies.

❤️‍🔥 @midjourney_ai’s visualisation shown.

#midjourney #midjourneyAi #midjourneyart https://t.co/2lhUjXCH3I","['midjourney', 'midjourneyAi', 'midjourneyart']",en,Twitter for iPhone,0,Midjourney,Neutral
7395,2022-09-25,TongzhouYuu,"Bring the living things from AI to reality world by AR
#midjourney #aiart #madewithunity https://t.co/wL2FuGdFiK","['midjourney', 'aiart', 'madewithunity']",en,Twitter for iPhone,0,Midjourney,Positive
7396,2022-09-25,mars_eve,"… detailed, digital painting, intense, sharp focus, art by artgerm and greg rutkowski and alphonse mucha, cgsociety  
-this was scraped from UnstableDiffusion 7 rerun in #MidJourney",['MidJourney'],en,Twitter for iPad,0,Midjourney,Neutral
7397,2022-09-25,HarveyGrace7,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
7398,2022-09-24,daichshunds,"Outtake / Daïly Fake Fact:

A Dachshurricane is a designer dog resulting from the crossbreeding of a purebred Dachshund (standard or miniature) and a Category 4 or 5 Hurricane.

#dailyFF #aiiFF #midjourney #Fiona https://t.co/qWV25FiHEc","['dailyFF', 'aiiFF', 'midjourney', 'Fiona']",en,Twitter Web App,0,Midjourney,Neutral
7399,2022-09-24,gdeltproject,"500 Years Of Images From The World's Books As An AI Training Dataset

#midjourney #dalle #stablediffusion

https://t.co/Ob0AEuzXfm https://t.co/SuDda2OE4L","['midjourney', 'dalle', 'stablediffusion']",en,Twitter Web App,0,Midjourney,Neutral
7400,2022-09-24,NFTjoe,"There was a man from Allentown
Who fed his son to death.
He calmly watched him gorge himself
Until his final breath.

Man from (Ai)llentown 

#formfunction #midjourney #AI 

https://t.co/0zdzA80BEY","['formfunction', 'midjourney', 'AI']",en,Twitter for iPhone,0,Midjourney,Neutral
7401,2022-09-24,0xMetaNeeR,"""Giant powerful knight saving the kingdom from dark forces""
#aiart #midjourney https://t.co/VHIb2TB5nx","['aiart', 'midjourney']",en,Buffer,0,Midjourney,Neutral
7402,2022-09-24,AiKoBeanArt,"We came from nature ☀️

#midjourney #ai #aiart #genart #aiartcommunity https://t.co/a3H9vltZ27","['midjourney', 'ai', 'aiart', 'genart', 'aiartcommunity']",en,Twitter for iPhone,0,Midjourney,Positive
7403,2022-09-24,AbushadAli,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
7404,2022-09-24,Kallisto2049,Precursors from the Sea #midjourney https://t.co/7k5JSLvpAV,['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
7405,2022-09-24,Mike_E_angelo,"Today's #Midjourney's #ThemeOfTheDay is #whirlwind.  That had me search my writings for the word &amp; found this one from August 4th, 2005. I used the entire #writing as a #prompt to generate these images. #DailyArt #aiart #ai https://t.co/epXBp2EnnY","['Midjourney', 'ThemeOfTheDay', 'whirlwind', 'writing', 'prompt', 'DailyArt', 'aiart', 'ai']",en,Twitter Web App,0,Midjourney,Neutral
7406,2022-09-24,mrjonfinger,"We’ve been told flying cars were coming for ages. The biggest limit on advanced personal flying machines is energy density. The mass priority shift from burning liquid to advancing electrical storage tech is going to lead to incredible new advancements.
#aiart #midjourney #ev https://t.co/fxaTmDiHcI","['aiart', 'midjourney', 'ev']",en,Twitter for iPhone,0,Midjourney,Positive
7407,2022-09-24,NajatDeldouli,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
7408,2022-09-24,TheRedTerra,"Really getting somewhere with the ""circuitry wired through his body, extruding from his flesh"" type suggestions. The #Hellraiser aesthetic really works best when it goes straight at whatever deviancy made someone a gross creep while alive. #AIArtwork @midjourney_ai #Midjourney https://t.co/cX3gKWhXVg","['Hellraiser', 'AIArtwork', 'Midjourney']",en,Twitter Web App,0,Midjourney,Negative
7409,2022-09-24,spiritform,"chimney sweeps from the future.

#midjourney #aiart #aiartcommunity https://t.co/ni1cUZ1qlK","['midjourney', 'aiart', 'aiartcommunity']",en,Twitter Web App,0,Midjourney,Neutral
7410,2022-09-24,CORE10110,"🚨 Emergency Broadcast 1/2 🚨

""Interstellar Alliance Envoy #333 to Mission control! 

There's something wrong with the crystals we recovered from the abandoned Hyperion mining facilities.... 

@InterstellarDAC @staratlas #WeAreStarAtlas  #Midjourney https://t.co/WyoFtH2OLX","['WeAreStarAtlas', 'Midjourney']",en,Twitter Web App,0,Midjourney,Negative
7411,2022-09-24,DaleInnis,"""tiny surreal objects"" #midjourney (from --testp. Similar, with no fingers.) https://t.co/slOx9IgpSJ",['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
7412,2022-09-24,DaleInnis,"""tiny surreal objects"" #midjourney (I don't think the fingers were supposed to be the surreal part! This from --test.) https://t.co/jboMEvbD3s",['midjourney'],en,Twitter for Android,0,Midjourney,Negative
7413,2022-09-24,usashaz,"#imagine 

The view of Phoenix Arizona as viewed from A mountain in Tempe with another amazing Arizona sunset. 

#midjourney #ai #art https://t.co/cgIVYEM6tU","['imagine', 'midjourney', 'ai', 'art']",en,Twitter Web App,0,Midjourney,Positive
7414,2022-09-24,075AI_,"⚠️ New header ⚠️ 

From our very own @jpsychedelic999

#AIArt #Midjourney https://t.co/h1PLduvrT6","['AIArt', 'Midjourney']",en,Twitter for Android,0,Midjourney,Neutral
7415,2022-09-24,ElytronOnline,"Voidophile (from Latin vacuus meaning ""empty"" and Greek philia meaning ""love"") is an organism that lives in the void. Some are creatures that seek out this dimension out of curiosity, but all eventually become consumed by it.

Variations posted on Instagram #midjourney #aiart https://t.co/U1wLa00mhI","['midjourney', 'aiart']",en,Twitter Web App,0,Midjourney,Neutral
7416,2022-09-24,TWallachy,AI pix du jour - Autumn is a warm smile from Mother Nature. Follow for daily inspiration.  #AI #aiartist #aiartcommunity #aiartwork #midjourney #midjourneyai @Orangeroads #toniwallachy https://t.co/Z6GFW7K0Cf,"['AI', 'aiartist', 'aiartcommunity', 'aiartwork', 'midjourney', 'midjourneyai', 'toniwallachy']",en,Twitter for iPhone,0,Midjourney,Positive
7417,2022-09-24,ArtaiCute,"People say real beauty comes from within, so flower it and make it beautiful! #aiartcommunity #Artwork #Art #midjourney #flowers #Plant #Outdoors #Tree #Green #Nature #Illuminated #Growth #Forest https://t.co/aWe7MDAvg0","['aiartcommunity', 'Artwork', 'Art', 'midjourney', 'flowers', 'Plant', 'Outdoors', 'Tree', 'Green', 'Nature', 'Illuminated', 'Growth', 'Forest']",en,Twitter for Android,0,Midjourney,Positive
7420,2022-09-24,chaoscandream,"Straight from #midjourney 🤍I’m a sucker for generating portraitures. It’s fun to imagine a characters life or personality.
#AI  #AIArtwork #aiartcommunity #MidjourneyAI https://t.co/RvrhKvfkON","['midjourney', 'AI', 'AIArtwork', 'aiartcommunity', 'MidjourneyAI']",en,Twitter for iPad,0,Midjourney,Positive
7421,2022-09-24,kcorazo,"#20 intergalactic AirBnB #midjourney #ReversePromptEngineering

(a bit far from the inspiration, but I like the result)
https://t.co/1LMnU3ikVB https://t.co/qbbg8GbObK","['midjourney', 'ReversePromptEngineering']",en,Twitter Web App,0,Midjourney,Positive
7422,2022-09-24,kcorazo,"#19 a bouquet from the southern reach #midjourney #ReversePromptEngineering
https://t.co/uZcLrOAd6j https://t.co/yJBUfc3MvI","['midjourney', 'ReversePromptEngineering']",en,Twitter Web App,0,Midjourney,Neutral
7423,2022-09-24,noqipon,"Flying Fortress

Created with #midjourney | Upscaled with Gigapixel AI from @topazlabs

#steampunk #fantasy #fortress #castle #aiart #ai #aiartist #generativeart #generativeartist #digitalart #art 

#digitalpainting#illustration https://t.co/lK2os3obeU","['midjourney', 'steampunk', 'fantasy', 'fortress', 'castle', 'aiart', 'ai', 'aiartist', 'generativeart', 'generativeartist', 'digitalart', 'art']",en,SocialChamp IO ,0,Midjourney,Neutral
7424,2022-09-24,mobirite,@staratlas @at_mwagner @WeAreStarAtlas @pabloiquiroga @OpenAI @MatejMVC @Santiacc_ @Jojocryptoquest @Ashes_LS @ShaddixOne @staratlastheory #WeAreStarAtlas #midjourney here's my entry. Council of Peace assembly hall. This is where our Polis votes are translated into the metaverse. From here DAO changes in policy ripple through the Star Atlas metaverse. Opposite the Fimball stadium. https://t.co/lm4UdTmUsM,"['WeAreStarAtlas', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
7425,2022-09-24,TwistedroadsM,A Not So Good Day - A #Creepypasta Tale From #2020TOO #Microfiction #words #Midjourney #MidjourneyArt #365daychallenge #twistedroads #shortstory #fiction #reading #madness #flashfiction #Horror #MutantFam #HorrorFamily #weird https://t.co/MYAdygOLQA,"['Creepypasta', '2020TOO', 'Microfiction', 'words', 'Midjourney', 'MidjourneyArt', '365daychallenge', 'twistedroads', 'shortstory', 'fiction', 'reading', 'madness', 'flashfiction', 'Horror', 'MutantFam', 'HorrorFamily', 'weird']",en,Jetpack.com,0,Midjourney,Negative
7426,2022-09-24,vellectrum,"Some selects from my CASTAWAYS series, a visual meditation on #homelessness in America. #AIArtwork #aiart #aiartist #AIartists #midjourney @midjourney #midjourneyAi #midjourneyart #Homeless #socialissues #moralissues #morality #capitalism #urbanissues https://t.co/4jOG2OyOF7","['homelessness', 'AIArtwork', 'aiart', 'aiartist', 'AIartists', 'midjourney', 'midjourneyAi', 'midjourneyart', 'Homeless', 'socialissues', 'moralissues', 'morality', 'capitalism', 'urbanissues']",en,Twitter for iPhone,0,Midjourney,Neutral
7427,2022-09-24,hanskapadia,"Running (away from) the rat race!
#midjourney #aiartcommunity https://t.co/XUv9U4g9SJ","['midjourney', 'aiartcommunity']",en,Twitter for Android,0,Midjourney,Neutral
7428,2022-09-24,DrTBehrens,"I took a break from programming and designed a few nuclear power plants.

#cyberpunk #future #futuristic #futuristicclothing #techwear
#tensorflow #python #pytorch
#stablediffusion #aiart #dalle #dalle2 #tensorflow #pytorch #art #midjourney #aiart #pythonprogramming #openai https://t.co/spNrYROP0H","['cyberpunk', 'future', 'futuristic', 'futuristicclothing', 'techwear', 'tensorflow', 'python', 'pytorch', 'stablediffusion', 'aiart', 'dalle', 'dalle2', 'tensorflow', 'pytorch', 'art', 'midjourney', 'aiart', 'pythonprogramming', 'openai']",en,Twitter Web App,0,Midjourney,Neutral
7429,2022-09-24,repunkgame,"""[...] at 1600°C, the Steel Forge [...] the only Guildhall not fully enclosed by [...]""

- excerpt from ""Our voyage to Mars"", chapter IX: Guilds, industry and production means

#conceptart #midjourney #lore #gamedev https://t.co/Tam47LBeah","['conceptart', 'midjourney', 'lore', 'gamedev']",en,Twitter Web App,0,Midjourney,Neutral
7430,2022-09-24,Gresshelm,Good morning from the Black Forest #Midjourney https://t.co/iAuTfGsIFx,['Midjourney'],en,Twitter for iPhone,0,Midjourney,Positive
7431,2022-09-24,teavangelize,"I love the meandering of a #midjourney groove... from this... into something different...

I'll be making some of these available for print.

#AIArtwork #generativeart #img2img #graphicdesign #evolution #visualdesign #printondemand https://t.co/akwnSGp8kZ","['midjourney', 'AIArtwork', 'generativeart', 'img2img', 'graphicdesign', 'evolution', 'visualdesign', 'printondemand']",en,Twitter for Android,0,Midjourney,Positive
7432,2022-09-24,_AI_Samurai,"Drinks from another dimension #midjourney
https://t.co/Y63AP25jwb
A thread. https://t.co/mHHFFstojQ",['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
7433,2022-09-24,BaldeMamadouis1,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
7434,2022-09-24,AWaifSoul,"The inaugural premiere of Perturbations from @UFO_Rabbit_Hole &amp; @AWaifSoul 

Episode 0 - Communing with an AI god

#ufotwitter #ufo #consciousness #midjourney #paranormal 👁️

https://t.co/DgSgzjaefo https://t.co/VCMqVlZbHa","['ufotwitter', 'ufo', 'consciousness', 'midjourney', 'paranormal']",en,Twitter for Android,0,Midjourney,Neutral
7435,2022-09-24,Extingo,"For all those women who have suffered from any kind of oppression and cruelty, especially my people in #Iran who have to taste any kind of cruelty in every single day.
#mahsaamini #OpIran 

#midjourney AI plus a little paint over

برای تمام #مهسا_امینی هایی که ظلم و ستم چشیدند https://t.co/kfzunJ2dOc","['Iran', 'mahsaamini', 'OpIran', 'midjourney', 'مهسا_امینی']",en,Twitter for iPhone,0,Midjourney,Negative
7436,2022-09-23,AdamAiArt,Guard dog from the future #guarddog #adamaiart #AIart #aiartcommunity #AIArtwork #midjourney #dalle2 #dalle https://t.co/0PHzEifFHR,"['guarddog', 'adamaiart', 'AIart', 'aiartcommunity', 'AIArtwork', 'midjourney', 'dalle2', 'dalle']",en,Twitter Web App,0,Midjourney,Neutral
7437,2022-09-23,yuswadee,"From behind in a red evangelion cyberpunk. 
#midjourney https://t.co/JS668hs0ks",['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
7438,2022-09-23,EveProductionsX,"""EdgeRunners""
Series 2/3
This will be my series based on Edgerunner themed content. You might recognize the name from Cyberpunk 2077 anime. That's the point!!
------
#digitalartist #art #dailyart #artoftheday #artdigital #midjourney #midjourneyart #midjo… https://t.co/MuzLig2OHD https://t.co/mYQOogAYrH","['digitalartist', 'art', 'dailyart', 'artoftheday', 'artdigital', 'midjourney', 'midjourneyart', 'midjo']",en,IFTTT,0,Midjourney,Neutral
7439,2022-09-23,MidJRevelation,"He did astounding miracles, even making fire flash down to earth from the sky while everyone was watching.

Revelation 13:13
#Revelation #Prophecy #EndTimes #Apocalypse #Antichrist #Tribulation #AIart #Biblical #midjourney #midjourneyart #MidjourneyAI https://t.co/iq4jvqEWdP","['Revelation', 'Prophecy', 'EndTimes', 'Apocalypse', 'Antichrist', 'Tribulation', 'AIart', 'Biblical', 'midjourney', 'midjourneyart', 'MidjourneyAI']",en,Twitter Web App,0,Midjourney,Positive
7440,2022-09-23,Fellwater,"Of course, an AI called #MidJourney should be able to create the first line of Dante's Inferno: 

""Halfway along the journey of our life, having strayed from the right path and lost it, I awoke to find myself in a dark wood."" https://t.co/SUEYKAJMaH",['MidJourney'],en,Twitter Web App,0,Midjourney,Neutral
7441,2022-09-23,DaleInnis,"""hyperdetailed oil painting; time has come full circle; the seas open and spew forth paradox; the sun and moon lie down together, and the stars spell the final name of God. Serpents form chains between the mountain peaks, and glory rains from Heaven on good and ..."" #midjourney https://t.co/e0clRjpizD",['midjourney'],en,Twitter Web App,0,Midjourney,Positive
7442,2022-09-23,ThrowdownNFTS,"To much alpha smalpha being dropped by the @eyeversed king. 

Inspired me to drop another piece. 

With one king purchased, another must reign. 

The Second King
From the Land of Throwdown

#eyeverse #nft #nftarttist #AI #AIArtwork #nightcafe #digitalart #midjourney #digitalart https://t.co/ucA3D4AxD9","['eyeverse', 'nft', 'nftarttist', 'AI', 'AIArtwork', 'nightcafe', 'digitalart', 'midjourney', 'digitalart']",en,Twitter for iPhone,0,Midjourney,Neutral
7443,2022-09-23,DaleInnis,"""time has come full circle; the seas open and spew forth paradox; the sun and moon lie down together, and the stars spell the final name of God. Serpents form chains between the mountain peaks, and glory rains from Heaven on good and evil alike."" #midjourney https://t.co/OCBLlxKYfI",['midjourney'],en,Twitter Web App,0,Midjourney,Positive
7444,2022-09-23,DaleInnis,"""time has come full circle; the seas open and spew forth paradox; the sun and moon lie down together, and the stars spell the final name of God. Serpents form chains between the mountain peaks, and glory rains from Heaven on good and evil alike."" #midjourney (not bad considering) https://t.co/3c3uVjSvLf",['midjourney'],en,Twitter Web App,0,Midjourney,Positive
7445,2022-09-23,SethGrym,"D3Z - Proximity / Auras from @ONSETdnb  is out now on all platforms. 

#digitalart #digitalpainting #photobash #photoshop #AI #AIart #midjourney #ai #aiartwork #aiartists #aigenerated #aiartcommunity #generativeart #psychedelicart #visionaryart #scifiart #drumnbass #dnb https://t.co/L0gTNSk7J3","['digitalart', 'digitalpainting', 'photobash', 'photoshop', 'AI', 'AIart', 'midjourney', 'ai', 'aiartwork', 'aiartists', 'aigenerated', 'aiartcommunity', 'generativeart', 'psychedelicart', 'visionaryart', 'scifiart', 'drumnbass', 'dnb']",en,Twitter Web App,0,Midjourney,Neutral
7446,2022-09-23,el_chapo_GB,@Cheguevoblin Has been my favorite CT personality for quite some time and as I am recovering from my surgery I have been playing around with #midjourney .  So thanks Che. https://t.co/sWjelUAZpr,['midjourney'],en,Twitter for Android,0,Midjourney,Positive
7447,2022-09-23,ThrowdownNFTS,"The Eye Lord After Battle from the Land of Throwdown

#landofthrowdown #eyeverse #nft #nftarttist #AI #AIArtwork #nightcafe #digitalart #midjourney #digitalart
 https://t.co/DacIMkgcN6","['landofthrowdown', 'eyeverse', 'nft', 'nftarttist', 'AI', 'AIArtwork', 'nightcafe', 'digitalart', 'midjourney', 'digitalart']",en,Twitter Web App,0,Midjourney,Neutral
7448,2022-09-23,aaronglanfield,"mayan stalae bridge in a ravine, point of view from the ground looking up, at sunset

#theorbsarchive #conceptart

#midjourney

#fantasyart #scifiart #scifimovies

#digitalart #aiart #aiartcommunity
#vfxartist #vfx #filmmaking
#cinematographerlife #fantasy #scifi #fantasymovie https://t.co/EyzGG8yNXc","['theorbsarchive', 'conceptart', 'midjourney', 'fantasyart', 'scifiart', 'scifimovies', 'digitalart', 'aiart', 'aiartcommunity', 'vfxartist', 'vfx', 'filmmaking', 'cinematographerlife', 'fantasy', 'scifi', 'fantasymovie']",en,Twitter Web App,0,Midjourney,Neutral
7449,2022-09-23,KilelleK,"🌈 ☁️ 

#digitalart #MidJourney #aiart
Reposted from @midjourney.man https://t.co/b3R3Ymznsr","['digitalart', 'MidJourney', 'aiart']",en,Instagram,0,Midjourney,Neutral
7450,2022-09-23,mrk_ism,"Synaptic Creature from ""Inside The Biocomputer"". The whole AI generated series will be exhibited in a magical garden set in Bogota's Planetarium. If you are in Colombia 29 Sep - 2 Oct don't miss it! Exhibit info: https://t.co/ePrGjtHN2J

#aiart #midjourney #nftartist https://t.co/wik3guVd4C","['aiart', 'midjourney', 'nftartist']",en,Twitter Web App,0,Midjourney,Positive
7451,2022-09-23,DerringerPax,"From our cells' perspective, we are part and parcel of the universe. And they're not wrong.
#midjourney https://t.co/Sti6mCl1vM",['midjourney'],en,Twitter for Android,0,Midjourney,Positive
7452,2022-09-23,DerringerPax,"From the perspective of our cells, we as an entity and the universe must seem very nearly functionally the same. We see this in time perceptions- we lump all of the medieval periods together, but think of the 90s as being so different from 2020...
#midjourney https://t.co/Njn8qagzgx",['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
7453,2022-09-23,DerringerPax,"The more similar we are to something and the closer we are to it, the more divisions and differences that we see. Conversely the farther away we are from something and the more dissimilar we are to it, the fewer divisions in classification we perceive... 
#midjourney https://t.co/RJ1vl6WaB3",['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
7454,2022-09-23,ejayo,"#aiartcommunity #midjourney  I've been a designer / UI/UX pro / photo-basher / illustrator for decades, always on the verge of creating Art for Art's sake. Art school was so long ago; it feels strange to make images without clients! 

This if from my Museum of Problematic People. https://t.co/abKrrdZOpF","['aiartcommunity', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
7455,2022-09-23,sruli_recht,"RES EX MACHINA | Today – Chairs, woven minerals from the void. Beyond the known known. And the known unknown,…Not the unknown known, But the Unknown Unknown. That is where it lays. #midjourney #Midjourneydesign https://t.co/aBSLUjNesF","['midjourney', 'Midjourneydesign']",en,Sked Social,0,Midjourney,Neutral
7456,2022-09-23,MariamHu,"""The ability to travel to the past and future and learn from it. What if we could have a 4D #midjourney Wikipedia for learning?"" 
@Leah_Zaidi on what excites her about the #metaverse. Also acknowledging that going back as a futurist woman runs the risk of being burned as a witch. https://t.co/vJryUUece8","['midjourney', 'metaverse']",en,Twitter for Android,0,Midjourney,Neutral
7457,2022-09-23,Elezabi,"#Midjourney's artificial intelligence lab bot utilizes a proprietary artificial intelligence program that creates images from textual descriptions. 
Can't even imagine the potential for utilizing AI, this is truly huge.",['Midjourney'],en,Twitter for Android,0,Midjourney,Positive
7458,2022-09-23,adamjrodr,"A few pages from my graphic novel, Stargazer. If anyone wants to review the book, I will get you a copy. #freecomics #midjourney #AIArtwork #comics #stargazer https://t.co/RvG6Uy5bjl","['freecomics', 'midjourney', 'AIArtwork', 'comics', 'stargazer']",en,Twitter for Android,0,Midjourney,Neutral
7459,2022-09-23,hullabaloo22,"'I came from the earth'

#midjourney #AIart https://t.co/JituKrjAwZ","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
7460,2022-09-23,kylelf_,Latest AI photos I've  generated from Midjourney - thus stuff is captivating https://t.co/exOTFzLNhH #midjourney #midjourneyart #aiart https://t.co/ZgcTzXnVM9,"['midjourney', 'midjourneyart', 'aiart']",en,Twitter Web App,0,Midjourney,Positive
7461,2022-09-23,VrasnaS,"More pics from the ice planet.
#WeAreStarAtlas #midjourney https://t.co/6lgFCVpuqL","['WeAreStarAtlas', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
