ID,Date,User,Tweet,hashtags,language,source,views,platform,sentiment
4230,2022-11-27,Nobody_KnwsMe,"They Came From The Sky (Redux 1-3)

#midjourney #midjourneyV4 #AIIA #aiartcommunity https://t.co/VYlCQ6Mgs4","['midjourney', 'midjourneyV4', 'AIIA', 'aiartcommunity']",en,Twitter for Android,0,Midjourney,Neutral
4231,2022-11-27,AIATMYF,"Photo of tetsuo Marebito Onibaba Hausu Ringu Noroi, from splatterhouse in the haunted horror house, frightening, dramatic, frightening, dramatic side lighting

#AIArtCommunity #AI #AIArt #Art #Technology #DigitalArt #Midjourney #dalle #NFT https://t.co/1uMWpARvR3","['AIArtCommunity', 'AI', 'AIArt', 'Art', 'Technology', 'DigitalArt', 'Midjourney', 'dalle', 'NFT']",en,IFTTT,0,Midjourney,Neutral
4232,2022-11-27,Tim_Molloy_Art,Production Still from Season 2 of 'Legends of The Golden Child' more on my Insta (link in bio) #midjourney #midjourneyai #aiartcommunity #AIArtwork https://t.co/5kQUxzLjaY,"['midjourney', 'midjourneyai', 'aiartcommunity', 'AIArtwork']",en,Twitter for Android,0,Midjourney,Neutral
4233,2022-11-27,TwistedroadsM,Stolen From Dead Hands - A #Creepypasta Tale From #2020TOO #Microfiction #words #Midjourney #MidjourneyArt #365daychallenge #twistedroads #shortstory #fiction #reading #madness #flashfiction #Horror #MutantFam #HorrorFamily #weird https://t.co/tK6HpTryb8,"['Creepypasta', '2020TOO', 'Microfiction', 'words', 'Midjourney', 'MidjourneyArt', '365daychallenge', 'twistedroads', 'shortstory', 'fiction', 'reading', 'madness', 'flashfiction', 'Horror', 'MutantFam', 'HorrorFamily', 'weird']",en,Jetpack.com,0,Midjourney,Neutral
4234,2022-11-27,JG71106511,"#AIArt #Midjourney #Stablediffusion #WaifuDiffusion
Pictures of the day from the post ""Today, ladies with fabulously large breasts are guests in my drawings."" https://t.co/Teef3jHoWP","['AIArt', 'Midjourney', 'Stablediffusion', 'WaifuDiffusion']",en,Twitter Web App,0,Midjourney,Positive
4235,2022-11-27,destinykrainbow,Visitation from another world #midjourney #midjourneyv4 https://t.co/vxEl6jbmGp,"['midjourney', 'midjourneyv4']",en,TweetDeck,0,Midjourney,Neutral
4236,2022-11-27,daichshunds,"@dalleOnlyJesus @sweetcreepyeyes Sorry folks, but the first image isn't a breadstick, that's clearly the egg of an extraterrestrial dachshund from exoplanet KMT-2021-BLG-0912L b.

#ExtraterrestrialDachshunds #Midjourney #AIart https://t.co/pEKgQQDnKX","['ExtraterrestrialDachshunds', 'Midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Negative
4237,2022-11-27,Mr_E_1906,"Killmonger has acquired an Ironman suit and decides to burn the city. 

Here is the first piece that I want to share from my dabbling with MidJourney AI art generator. 

#Killmonger #Ironman #aiartwork #DigitalArt #IcyAceEdit #midjourney #MidjourneyAI #MidjourneyAIart https://t.co/csIYKFiyXg","['Killmonger', 'Ironman', 'aiartwork', 'DigitalArt', 'IcyAceEdit', 'midjourney', 'MidjourneyAI', 'MidjourneyAIart']",en,Twitter for iPhone,0,Midjourney,Neutral
4238,2022-11-27,ArtMyko,"Iris
40x50, oil on canvas

Sketches from the world of AI

#oilpainting #portrait #portraitpainting #contemporaryart #artukraine #artgallery #artcollector #ukraineart #pintura #woman #midjourney #midjourneyart #midjourneyartwork #ai #flower #flowers #iris #fineart #look #bouquet https://t.co/UPYbkAiMMN","['oilpainting', 'portrait', 'portraitpainting', 'contemporaryart', 'artukraine', 'artgallery', 'artcollector', 'ukraineart', 'pintura', 'woman', 'midjourney', 'midjourneyart', 'midjourneyartwork', 'ai', 'flower', 'flowers', 'iris', 'fineart', 'look', 'bouquet']",en,Twitter Web App,0,Midjourney,Neutral
4239,2022-11-27,thorsheim,"Input picture, &amp; 4 output pictures from #midjourney with ""cartoon caricature --v 4"" 🤣 https://t.co/NSkdJtYWCx",['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
4240,2022-11-27,dreamingtulpa,"@GanWeaving Another one with a synopsis generated by #gpt3: ""a scene from the 2035 lovecraftian movie Veil, written by Dreaming Tulpa, directed by Denis Villeneuve, shot on Sony FX6"" #denisvilleneuve #theveil #aiia #aiiart #midjourney #openai https://t.co/ztntSgmTLp","['gpt3', 'denisvilleneuve', 'theveil', 'aiia', 'aiiart', 'midjourney', 'openai']",en,Twitter Web App,0,Midjourney,Neutral
4241,2022-11-27,dreamingtulpa,"Try this! Creating made up stills from a made up movie: ""scene from the 2022 horror flick Human Concsiousness, 35mm"". I've always wanted to create a movie, AI might help us achieve that someday. What movie would you make? Inspired by @GanWeaving. #aiia #aiiart #midjourney https://t.co/JM9hyqp2LO","['aiia', 'aiiart', 'midjourney']",en,Twitter Web App,0,Midjourney,Positive
4242,2022-11-27,3Dprint_Seattle,"For me, AI art is just a form of entertainment, and just for fun. I have no desire to make cash from it. I leave that to my actual art I made from blood and tears. Like my photography. 

#midjourney #midjourneyai #midjourneyv4 #midjourneyart #AI #AIart","['midjourney', 'midjourneyai', 'midjourneyv4', 'midjourneyart', 'AI', 'AIart']",en,Twitter Web App,0,Midjourney,Negative
4243,2022-11-27,brauliobaltazar,"From the Wonder Woman selfie series. The one with General Trevor.

#midjourney #AIart #digitalart https://t.co/0OePFYsP1L","['midjourney', 'AIart', 'digitalart']",en,Twitter for iPhone,0,Midjourney,Neutral
4244,2022-11-27,TitlePendnGames,"Here's to being honest, I am #image #bashing from #midjourney for  #CNFT friends' project's backgrounds. The character drawing I've hand drawn with a mouse. So, the characters are ours, but the backgrounds are for anyone to use. Funny,right?https://t.co/eN8wplDJVW https://t.co/YqRuWBcvMi","['image', 'bashing', 'midjourney', 'CNFT']",en,Twitter Web App,0,Midjourney,Neutral
4245,2022-11-27,TheHanmore,"250 organic, authentic followers, almost all from my #aiartcommunity as we take this journey together.  Now comes the push for #300, I hope everyone is having a lovely day and enjoy my latest #ai artwork #aiai #midjourneyv4 #midjourney https://t.co/UwH6UV6Xcx","['aiartcommunity', 'ai', 'aiai', 'midjourneyv4', 'midjourney']",en,Twitter Web App,0,Midjourney,Positive
4248,2022-11-27,AirmindedAI,"“scene from the 1964 post-apocalyptic science fiction horror film The Last Man On Earth, 35mm black and white” #midjourney #AIArt https://t.co/TfSsViCnql","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
4250,2022-11-27,RickWadeArt1,"vision and creates something totally different from what I would have created. The market place could be on a spot like Artstation or even Stable Diffusion could set up something. There's more to it of course, but that's my idea? Thoughts? 
#AIIA #midjourney #stablediffusion","['AIIA', 'midjourney', 'stablediffusion']",en,Twitter Web App,0,Midjourney,Neutral
4251,2022-11-27,AimerLicorne,"#Midjourney #MidjourneyAi #midjourneyart #AIart
#Aomi 
my batch of THE UNWORLDLY WOMEN FROM THE SCARY PLACE https://t.co/bbVIze4jfv","['Midjourney', 'MidjourneyAi', 'midjourneyart', 'AIart', 'Aomi']",en,Twitter Web App,0,Midjourney,Negative
4252,2022-11-27,Fowl3d,"#midjourney peeps I need your assistance. 

I keep getting text and writing in my designs and I really would like not having those. If there a way to stop MJ from doing that? 

Would greatly appreciate your help!

#AIart #AIArtwork #AIArtCommuity","['midjourney', 'AIart', 'AIArtwork', 'AIArtCommuity']",en,Twitter Web App,0,Midjourney,Neutral
4253,2022-11-27,Jaesen_Moreaux,"Horror movie poster from the 70s
#midjourney #midjourneyai #aiartcommunity #AIart #AIArtwork #TheBeastsofAI #stablediffusion https://t.co/ABoSaNSiNQ","['midjourney', 'midjourneyai', 'aiartcommunity', 'AIart', 'AIArtwork', 'TheBeastsofAI', 'stablediffusion']",en,Twitter Web App,0,Midjourney,Neutral
4254,2022-11-27,PirateDiffusion,"Hope you're having a wonderful weekend! Here's some random community renders from our #ai Telegram group to spark your imagination... or trigger your indigestion. Who wants hamburgers and ice space cream?

#stablediffusion #midjourney #aiartists https://t.co/6vq5TY3ycG","['ai', 'stablediffusion', 'midjourney', 'aiartists']",en,Twitter Web App,0,Midjourney,Positive
4255,2022-11-27,archive_ai,"Prompt: ""A woman with great hair is running away from a gothic house, 1980s gothic romance book cover illustration""
AI: @midjourney #midjourney
By: @airmindedai 
https://t.co/4aDT4hFTcQ",['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
4256,2022-11-27,NeuroGroovy,"Can you guess the three words?

👀 

This diverse #Midjourney #v4 series surprisingly came from only three words.

Let’s see who figures them all out! 🕵️‍♀️ 

#ArtificialInspiration #Artificialintelligence #Midjourneyart #MidjourneyAAI #AIExplorers #AIvi…https://t.co/IYM2jQOF3M","['Midjourney', 'v4', 'ArtificialInspiration', 'Artificialintelligence', 'Midjourneyart', 'MidjourneyAAI', 'AIExplorers', 'AIvi']",en,LinkedIn,0,Midjourney,Positive
4257,2022-11-26,KimTurnerArt,Another Marie Antoinette beauty created in #midjourney and edited in Photoshop. You can find her in my TedBubble store on everything from stickers to bags to prints! #marieantoinette #cupcakes #cake https://t.co/DPg6d81KG3,"['midjourney', 'marieantoinette', 'cupcakes', 'cake']",en,Instagram,0,Midjourney,Positive
4258,2022-11-26,Giggavega,"The story of #supermario is just a drug addled rampage to kidnap a Princess from her King, Bowser &amp; along the way he kills all their children in the process.
An unemployed pyromaniac Plumber that lives in a shack.
The Insanely Twisted World of Super Mario #Nintendo #midjourney https://t.co/pO6IghW7p7","['supermario', 'Nintendo', 'midjourney']",en,Twitter Web App,0,Midjourney,Negative
4259,2022-11-26,aawe___,"Remember to protect yourself from the radiation⚠️☢️ 
#midjourney #AIart https://t.co/0McAwidoCC","['midjourney', 'AIart']",en,Twitter for Android,0,Midjourney,Neutral
4260,2022-11-26,GlitchesRoux,"A still from the 1997 space-combat flight simulator video game, ""Pride and Prejudice"" #midjourney https://t.co/OSB59jRsvd",['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
4262,2022-11-26,AirmindedAI,"“scene from the 1964 science fiction film Mothra Vs Godzilla, 35mm Eastmancolor” #midjourney #AIArt https://t.co/My4cdPas4q","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
4263,2022-11-26,AirmindedAI,"“scene from the 1964 science fiction horror film The Earth Dies Screaming, 35mm black and white” #midjourney #AIArt https://t.co/33s33GldOt","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
4264,2022-11-26,AirmindedAI,"“A man with great hair is running away from a gothic house, 1980s gothic romance book cover illustration” #midjourney #AIArt https://t.co/ckEwh5U78R","['midjourney', 'AIArt']",en,Twitter for iPhone,0,Midjourney,Neutral
4265,2022-11-26,AirmindedAI,"“A woman with great hair is running away from a gothic house, 1980s gothic romance book cover illustration” #midjourney #AIArt https://t.co/ccEq91hy6e","['midjourney', 'AIArt']",en,Twitter for iPhone,0,Midjourney,Neutral
4266,2022-11-26,NeoCypher2120,"Some pictures from the desert... I like it out here.

#AIartwork #midjourney #TheBeastsOfAi https://t.co/8eyPUJd2bQ","['AIartwork', 'midjourney', 'TheBeastsOfAi']",en,Twitter for iPhone,0,Midjourney,Positive
4267,2022-11-26,GanWeaving,"Some stills from the The Batman movie (2010) by Wes Anderson.

#midjourneyV4 #midjourney #AIart #aiartcommunity https://t.co/prl5zNcc1f","['midjourneyV4', 'midjourney', 'AIart', 'aiartcommunity']",en,Twitter Web App,0,Midjourney,Neutral
4268,2022-11-26,apexgenesisnft,"We stood frozen as a hooded figure emerged from the shadows and approached the contraption, carrying a small box. Gently, the figure placed the box inside an open compartment and took a step back as the humming grew louder. #aiart #midjourney #nfts #nftcommunity https://t.co/zyNNEQHjo5","['aiart', 'midjourney', 'nfts', 'nftcommunity']",en,Twitter Web App,0,Midjourney,Neutral
4269,2022-11-26,hullabaloo22,"Lost at sea!
The needle spins
from north to south,
from east to west.
Compass,
do not fail me now
and leave me
lost at sea.

#crowstales - compass
#midjourney 
#aiartcommunity 
#AIart https://t.co/ToX489qwE5","['crowstales', 'midjourney', 'aiartcommunity', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
4270,2022-11-26,artz_astral,"More Martian monks - they travel from many galaxies to study in silence.

#AIart #midjourney #beastsofai #AIIA https://t.co/pLVLftIqHk","['AIart', 'midjourney', 'beastsofai', 'AIIA']",en,Twitter Web App,0,Midjourney,Neutral
4271,2022-11-26,shocker_tv,A Film Mash-up: Stanley Kubrick’s “A Clockwork Orange” and Steven Lisberger’s “Tron” (A bit of 2001’s HAL 9000 and the carpet pattern from “The Shining” crept in) This series was inspired by Johnny Darrell’s Jodrowsky’s Tron 2 #aiart #midjourney #aclockworkorange #tron1982 https://t.co/LHj4nA7WWQ,"['aiart', 'midjourney', 'aclockworkorange', 'tron1982']",en,Twitter for iPhone,0,Midjourney,Neutral
4272,2022-11-26,prateekkrjain,"@Princess_Lustyy @RawrRawrArt 

""Some kids trying to be funny, disturbed this mage from his slumber. Now, what this angry mage will do, only time will tell.""

#AiLust #dailychallenge #midjourney #AIart https://t.co/gasHUBXaIl","['AiLust', 'dailychallenge', 'midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Negative
4273,2022-11-26,Gresshelm,A Star Wars Story from 1886 #Midjourney https://t.co/hv42OAnRIA,['Midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
4274,2022-11-26,eldritchpogo,"I tasked #midjourney to come up with a series of ""Impossible Eldritch Instruments"" because who says Bards don't need freakish gifts from dark &amp; mysterious sources too? https://t.co/2VEvGnsoem",['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
4275,2022-11-26,MrAI3D,"My first image from #StableDiffusion2 had to be a frog. Yet, I've been amazed by some other prompts I tried and the quality of the same. Also, negative prompts became a crucial part for getting better results.

#aiart #stablediffusion #midjourney #dalle #AIArtistCommunity https://t.co/s1Ia9SRzbP","['StableDiffusion2', 'aiart', 'stablediffusion', 'midjourney', 'dalle', 'AIArtistCommunity']",en,Twitter Web App,0,Midjourney,Positive
4276,2022-11-26,SydSteyerhart,"From my prompt: ""Jodorowsky's Game of Thrones.""
#midjourney  #AIart https://t.co/6mEu8Vnbw6","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
4277,2022-11-26,thesisdysmo,"1k FOLLOWERS FOR FREE NFT

🦠Follow
🦠Retweet
🦠Tag 1 friend

On Monday 8PM UTC we’ll award 3x Mintlist + if we are over 1k followers we’ll give 1 Free NFT to lucky winner!

Neuro Family from House of Korpo 🔥

#whitelist #CNFTCommunity #raffle #Giveaway #NFTGiveaway #midjourney https://t.co/Uq3NH9GhO3","['whitelist', 'CNFTCommunity', 'raffle', 'Giveaway', 'NFTGiveaway', 'midjourney']",en,Twitter for iPhone,0,Midjourney,Positive
4278,2022-11-26,riotart,"A copper elemental was bound by curse to take only the shape of weapons, but became bound by loyalty and gratitude to a family of warriors wear it was passed from mother to daughter as an heirloom for generations.

#aidaytonovember #aiart #midjourney #heirloom #fantasyart https://t.co/jwOJUuZJro","['aidaytonovember', 'aiart', 'midjourney', 'heirloom', 'fantasyart']",en,Twitter Web App,0,Midjourney,Neutral
4279,2022-11-26,ErotemeArt,"'Bad Date'

From my Space Whimsy collection.

#AIart #midjourney #TheBeastsofAI https://t.co/PbObbpfSFy","['AIart', 'midjourney', 'TheBeastsofAI']",en,Twitter for Android,0,Midjourney,Neutral
4280,2022-11-26,MichaelCarychao,"a built-in, shockproof, BS detector designed by #ErnestHemingway #midjourney from A Swim in a Pond in the Rain by #GeorgeSaunders https://t.co/XLLfHUebGz","['ErnestHemingway', 'midjourney', 'GeorgeSaunders']",en,Twitter for iPhone,0,Midjourney,Neutral
4281,2022-11-26,Liquidus00,"Light Yagami from Death Note
#DEATHNOTE #LightYagami
#midjourneyart #midjourney #midjourneyAi #midjourneyart https://t.co/uAP6A24lyC","['DEATHNOTE', 'LightYagami', 'midjourneyart', 'midjourney', 'midjourneyAi', 'midjourneyart']",en,Twitter Web App,0,Midjourney,Neutral
4282,2022-11-26,Mana_AiArtWorks,"There is a long way still, till I achieve what I want from #midjourney. It can be chaotic at times. I am thankful for all the help and tutoring. ☘️🍄 https://t.co/JbTqValb7F",['midjourney'],en,Twitter for iPhone,0,Midjourney,Positive
4283,2022-11-26,timetravelr2025,Some more AI-generated artwork. I prompted the **the tree of life with roots reaching the center of the earth and branches reaching the universe spreading a glowing light of energy --v 4** It kind of looks like a cover from a Journey album! #midjourney #midjourneyart #AIart https://t.co/HiKKA0Niw1,"['midjourney', 'midjourneyart', 'AIart']",en,Twitter for iPad,0,Midjourney,Positive
4284,2022-11-26,SimonJGarner,"so trying David Bowie song lyrics in midjourney, and this is what it generated (I added the text) I think it kind of does look like Bowie during the Aladdin Sane period.
I just tried 1 line from Diamond Dogs, and made no mention of him
#midjourney #ai #davidbowie #diamonddogs https://t.co/ujLGVhThY0","['midjourney', 'ai', 'davidbowie', 'diamonddogs']",en,Twitter Web App,0,Midjourney,Neutral
4285,2022-11-26,PavloSanchez,"Taking the idea of producing fake movies with AI from @GanWeaving , I produced these images: 1. The Reporter (David Lynch), 2. We are here (Jordan Peele), The Lonely man (Martin Scorsese) and The Reporter (this time from Spielberg). #midjourney #ai https://t.co/0sWBLpKMWy","['midjourney', 'ai']",en,Twitter Web App,0,Midjourney,Neutral
4286,2022-11-26,NeoCypher2120,"GM! We are now definitely far away from the mega city. It's calm out here and absolutely beautiful...

#AIartwork #midjourney #TheBeastsOfAi https://t.co/m9rLAZzfxa","['AIartwork', 'midjourney', 'TheBeastsOfAi']",en,Twitter for iPhone,0,Midjourney,Positive
4287,2022-11-26,LuckyS_tar,"She arrives, the hopes of a dimension resting on her shoulders.  A continuation of my dream concept with new learning from today. #AIart #midjourney https://t.co/pDRQAYJhdt","['AIart', 'midjourney']",en,Twitter for iPhone,0,Midjourney,Positive
4288,2022-11-26,JG71106511,"#AIArt #Midjourney #Stablediffusion #WaifuDiffusion
Pictures of the day from the post ""Today, ladies with fabulously large breasts are guests in my drawings.""

Heart ❤️ https://t.co/2aC7DzkSso","['AIArt', 'Midjourney', 'Stablediffusion', 'WaifuDiffusion']",en,Twitter Web App,0,Midjourney,Positive
4290,2022-11-26,dreamingtulpa,"Sometimes I just like to prompt random things. The following images were created based on @natfriedman's ""Some things I believe"" list from https://t.co/Hm8Ua9GyU4. Can you guess which list item belongs to which image? #aiia #aiiart #midjourney https://t.co/gDnBn4Uoiv","['aiia', 'aiiart', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
4291,2022-11-26,_SmilingLemon,"The first thing he noticed was the smell: a faint, musty odor that seemed to come from deep within the walls. It wasn't unpleasant, exactly, but it was certainly out of place in a room that was supposed to be clean and sterile.

no. 921
#horrorprompt #vsshorror
h/t #Midjourney https://t.co/i3C31VuB5L","['horrorprompt', 'vsshorror', 'Midjourney']",en,Typefully,0,Midjourney,Negative
4292,2022-11-26,Merzmensch,"""Really now?!"" - A scene from a non-existing sitcom. Co-creating with AI is do much fun!

#ai #creativeAI #midjourney https://t.co/iG43A047IZ","['ai', 'creativeAI', 'midjourney']",en,Twitter for Android,0,Midjourney,Positive
4293,2022-11-26,PicturesFromAI,"Another one trooper from AI

#midjourney #pictures #StarWars #AI https://t.co/cR59WHWwj4","['midjourney', 'pictures', 'StarWars', 'AI']",en,Twitter for iPad,0,Midjourney,Neutral
4294,2022-11-26,vivekadarshana,Your #GranMa #Playing #Acoustic #Cathartic #Music that #Awakes from #Hate and #Torpor is a #NFTCollection composed by 11 #AI crafted #NFTs on #Sologenic #xrpl #xrp #ripple #XRPHolders #XRPArmy #NFT #AIart #midjourney #Ascension  #woman #womeninnft #free #mind #heartfullness https://t.co/cKXJ2FGv1G,"['GranMa', 'Playing', 'Acoustic', 'Cathartic', 'Music', 'Awakes', 'Hate', 'Torpor', 'NFTCollection', 'AI', 'NFTs', 'Sologenic', 'xrpl', 'xrp', 'ripple', 'XRPHolders', 'XRPArmy', 'NFT', 'AIart', 'midjourney', 'Ascension', 'woman', 'womeninnft', 'free', 'mind', 'heartfullness']",en,Twitter Web App,0,Midjourney,Neutral
4295,2022-11-26,vivekadarshana,Your #GranMa #Playing #Acoustic #Cathartic #Music that #Awakes from #Hate and #Torpor is a #NFTCollection composed by 11 #AI crafted #NFTs on #Sologenic #xrpl #xrp #ripple #XRPHolders #XRPArmy #NFT #AIart #midjourney #Ascension  #woman #womeninnft #free #mind #heartfullness https://t.co/st1K5sQOFi,"['GranMa', 'Playing', 'Acoustic', 'Cathartic', 'Music', 'Awakes', 'Hate', 'Torpor', 'NFTCollection', 'AI', 'NFTs', 'Sologenic', 'xrpl', 'xrp', 'ripple', 'XRPHolders', 'XRPArmy', 'NFT', 'AIart', 'midjourney', 'Ascension', 'woman', 'womeninnft', 'free', 'mind', 'heartfullness']",en,Twitter Web App,0,Midjourney,Neutral
4296,2022-11-26,realMO75,How do I go back from here? Where do I go from here? #midjourney https://t.co/b7xzdLzVgW,['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
4297,2022-11-26,artz_astral,"Good morning from the starry world of sleep. #AIart #midjourney #beastsofai
#aiia https://t.co/E0kBbLfMtT","['AIart', 'midjourney', 'beastsofai', 'aiia']",en,Twitter for Android,0,Midjourney,Positive
4298,2022-11-26,_SmilingLemon,"In the darkness, something stirred. A faint scratching sound came from the top of the stairs. Then silence.

no. 921
#horrorprompt #vsshorror
h/t #Midjourney https://t.co/0h4wLU6b9L","['horrorprompt', 'vsshorror', 'Midjourney']",en,Typefully,0,Midjourney,Neutral
4299,2022-11-26,AirmindedAI,"“illustration from the 1981 horror fiction rpg Call Of Cthulhu, line drawing” #midjourney #AIArt https://t.co/Gq4vDE7NEW","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
4300,2022-11-26,AirmindedAI,"“illustration from the 1981 horror fiction rpg Call Of Cthulhu, line drawing” #midjourney #AIArt https://t.co/tHG41uYZ9q","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
4301,2022-11-26,AirmindedAI,"“scene from the 1963 science fiction horror film The Damned, 35mm black and white” #midjourney #AIArt https://t.co/FXpKceHQ0D","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
4302,2022-11-26,AirmindedAI,"“scene from the 1963 science fiction horror film The Crawling Hand, 35mm black and white” #midjourney #AIArt https://t.co/b03cfTLd7C","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
