ID,Date,User,Tweet,hashtags,language,source,views,platform,sentiment
6365,2022-10-12,tektite_tv,I made a fan music video for Voices of Violence by @BillyTalentBand using images generated from #Midjourney #ai https://t.co/lMduCXNOQ7,"['Midjourney', 'ai']",en,Twitter Web App,0,Midjourney,Neutral
6366,2022-10-12,CosmLoci,"one shot prompt, no inpainting.
(no living artists, no photoreal, no trending, no artstation/deviant/etc, no 4k/8k/3D, uses one dead artist from 15th century as last modifier)

#dalle2 #stablediffusion #midjourney #aiartwork #aiartcommunity #aiart #surrealart https://t.co/2aqKgKdSjj","['dalle2', 'stablediffusion', 'midjourney', 'aiartwork', 'aiartcommunity', 'aiart', 'surrealart']",en,Twitter Web App,0,Midjourney,Neutral
6367,2022-10-12,bjorngevert,New AI Art from Da Gevert: ”Kanyes Life Matters” #midjourney #procreate #ai #aipictures #aiart #streetart #digitalart #artgallery #slavaukraini #contemporaryart #popart #kanyewest #ye #twitter #dailyart #artworld #nft  #nftart #nftcollector #OpenSeaNTF https://t.co/8aQL8RIo8g,"['midjourney', 'procreate', 'ai', 'aipictures', 'aiart', 'streetart', 'digitalart', 'artgallery', 'slavaukraini', 'contemporaryart', 'popart', 'kanyewest', 'ye', 'twitter', 'dailyart', 'artworld', 'nft', 'nftart', 'nftcollector', 'OpenSeaNTF']",en,Twitter for iPad,0,Midjourney,Neutral
6369,2022-10-12,gleb_alexandrov,from my folder of #midjourney experiments https://t.co/Y3ifFTxwyr,['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
6371,2022-10-12,CharlieJijari,"""I know that we're both thinking about it"" (generated from the lyric) #midjourney #aiart #aiartwork https://t.co/9f3cwoN1nO","['midjourney', 'aiart', 'aiartwork']",en,Twitter for iPhone,0,Midjourney,Neutral
6372,2022-10-12,debil80,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
6373,2022-10-12,damian16692,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
6374,2022-10-12,Drillpop_app,"Scientists in protective clothing and gas mask crowded around a giant mysterious alien egg found in a
desert, spot lights, helicopters in the air, protection from biological contamination, wide angle, landscape, by Greg Rutkowski and Rober
#midjourney #dalle2 #desert #AIart #art https://t.co/GvPKsKrZ6d","['midjourney', 'dalle2', 'desert', 'AIart', 'art']",en,Twitter for iPhone,0,Midjourney,Neutral
6375,2022-10-12,kidistAbebe7,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
6376,2022-10-12,vermisluminium,"From the perspective of a bystander, it would appear that the cosmos is falling on top of a giant monster. However, u...
#aiart #beksinski #midjourney #lovecraft #horrorart #digitalart #digitalartwork https://t.co/sbL7KW2esG","['aiart', 'beksinski', 'midjourney', 'lovecraft', 'horrorart', 'digitalart', 'digitalartwork']",en,vermis,0,Midjourney,Neutral
6377,2022-10-12,ai_art_today,"#MidJourney #Remix 2, Captain Marvel remixed as WonderWoman BUT also change model to V3 &amp; then Remaster!! Great results from bouncing init image between models! (previous test, I simply changed the prompt in --testp) https://t.co/JtDmFuFEHd","['MidJourney', 'Remix']",en,Twitter Web App,0,Midjourney,Positive
6378,2022-10-12,mothicAI,"""So I hitch a ride on a cursed carousel""

From 'Absinthe' by @dearmothica, #midjourney tried very hard with this one and it failed miserably but I love it anyway. It looks like a book cover in a foreign language. https://t.co/4HVjATTL8P",['midjourney'],en,Twitter Web App,0,Midjourney,Positive
6379,2022-10-12,noqipon,"Information overload

Created with #midjourney | Upscaled with Gigapixel AI from @topazlabs

#informationoverload #digitalisation #screentime #digitaldetox #aiart #ai #aiartist #generativeart #generativeartist #digitalart https://t.co/gq3NV7d8xa","['midjourney', 'informationoverload', 'digitalisation', 'screentime', 'digitaldetox', 'aiart', 'ai', 'aiartist', 'generativeart', 'generativeartist', 'digitalart']",en,SocialChamp IO ,0,Midjourney,Neutral
6380,2022-10-12,MidJRevelation,"Then the seventh angel poured out his bowl into the air. And a mighty shout came from the throne in the Temple, saying, “It is finished!”

#Revelation 16:17
#Prophecy #EndTimes #Apocalypse #Tribulation #ItIsFinished #AiArt #Biblical #midjourney #midjourneyart #MidjourneyAI https://t.co/Feo8UgpDmx","['Revelation', 'Prophecy', 'EndTimes', 'Apocalypse', 'Tribulation', 'ItIsFinished', 'AiArt', 'Biblical', 'midjourney', 'midjourneyart', 'MidjourneyAI']",en,Twitter Web App,0,Midjourney,Neutral
6381,2022-10-12,javierbedwards,"AI x Human Imagination 

This is from a series I completed called “Endgame” 

#midjourney #ai #creativethinking https://t.co/ciGC80mzkg","['midjourney', 'ai', 'creativethinking']",en,Twitter for iPhone,0,Midjourney,Neutral
6382,2022-10-12,KumoriMeiko,"After drinking Icanor's blood, fire vill began to erupt from his hand. the position is complete when the hands of hell are incorporated into her body.
.
.#midjourney #midjourneyart #art #digitalart https://t.co/4M8pQpN1O1","['midjourney', 'midjourneyart', 'art', 'digitalart']",en,Twitter for Android,0,Midjourney,Negative
6383,2022-10-12,MidJRevelation,"And I saw three evil spirits that looked like frogs leap from the mouths of the dragon, the beast, and the false prophet.

#Revelation 16:13
#Prophecy #EndTimes #Apocalypse #Tribulation #Demons #AiArt #Biblical #midjourney #midjourneyart #MidjourneyAI https://t.co/Y9BMRde3iC","['Revelation', 'Prophecy', 'EndTimes', 'Apocalypse', 'Tribulation', 'Demons', 'AiArt', 'Biblical', 'midjourney', 'midjourneyart', 'MidjourneyAI']",en,Twitter Web App,0,Midjourney,Negative
6384,2022-10-12,MidJRevelation,"Then the sixth angel poured out his bowl on the great Euphrates River, and it dried up so that the kings from the east could march their armies toward the west without hindrance.

#Revelation 16:12
#Prophecy #EndTimes #Apocalypse #AiArt #Biblical #midjourney #midjourneyart https://t.co/G6a2kcPoOS","['Revelation', 'Prophecy', 'EndTimes', 'Apocalypse', 'AiArt', 'Biblical', 'midjourney', 'midjourneyart']",en,Twitter Web App,0,Midjourney,Neutral
6385,2022-10-12,beltranypuga,"Neurons as pop art from ther 60s

Made with #MidjourneyAI 

#MidJourney #artificialinspiration   #creative #digitalart #dalle2 #artificialintelligence #aiart  #aiartcommunity  #ai #art #conceptart #healthmarketing #vdh #healthcare #science https://t.co/qS05N2DxTK","['MidjourneyAI', 'MidJourney', 'artificialinspiration', 'creative', 'digitalart', 'dalle2', 'artificialintelligence', 'aiart', 'aiartcommunity', 'ai', 'art', 'conceptart', 'healthmarketing', 'vdh', 'healthcare', 'science']",en,Publer.io,0,Midjourney,Neutral
6386,2022-10-12,jeffeb3,"Robert Bunny used #MidJourney to create images and then engraved onto tiles using his #MPCNC. Incredible results from a brand new process.

https://t.co/QgLPo1QXr1","['MidJourney', 'MPCNC']",en,Twitter for Android,0,Midjourney,Positive
6387,2022-10-12,MyJourneyAI,#midjourney creatures from the wall https://t.co/0MCNba92or,['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
6388,2022-10-12,MyJourneyAI,#midjourney creatures from the wall https://t.co/NdYcDYSeiW,['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
6389,2022-10-12,1005CRUZFM,"I used AI image generation to see what the album and tour announcement from @blink182 will look like in another 30 years. Pretty amazing, though these guys are already sporting white hair in real life. 👴

#Blink182 #WeAreOldNow #Millennials #ymm #StevRev #MidJourney https://t.co/Sv0kAtoP2E","['Blink182', 'WeAreOldNow', 'Millennials', 'ymm', 'StevRev', 'MidJourney']",en,Twitter for iPhone,0,Midjourney,Positive
6390,2022-10-12,Studio_Aegis,"#Midjourney - #Werewolf #Women
Experimenting with Midjourney to see what I can come up with.

Each of these came about from telling it to reference a link to one of my own originally created illustrations.

Am especially fond of the first and 4th. https://t.co/ePGWHiWJ1h","['Midjourney', 'Werewolf', 'Women']",en,Twitter for Android,0,Midjourney,Positive
6391,2022-10-12,OwlCouncil90,Fall from Everest chapter 3 part 8 #midjourneyartwork #midjourney #aiart #authortok #fallfromeverest #shortstory #fiction #booktok https://t.co/pGqYdPfcyv,"['midjourneyartwork', 'midjourney', 'aiart', 'authortok', 'fallfromeverest', 'shortstory', 'fiction', 'booktok']",en,Twitter for Android,0,Midjourney,Neutral
6392,2022-10-12,BadBeanLLC,"Summoning a few friends for an evening party.

Alone and bored she invites a few souls in from the Veil for a night of fun.

Would you answer her call?

#Ghostfaced22 #midjourney https://t.co/VBkJ07VBxT","['Ghostfaced22', 'midjourney']",en,TweetDeck Web App,0,Midjourney,Neutral
6394,2022-10-12,noqipon,"Focusing on her inner strength

Created with #midjourney | Upscaled with Gigapixel AI from @topazlabs

#portrait #woman #femalepower #girl #aiart #ai #aiartist #generativeart #generativeartist #digitalart 
#surrealart https://t.co/qekJZU5Dy7","['midjourney', 'portrait', 'woman', 'femalepower', 'girl', 'aiart', 'ai', 'aiartist', 'generativeart', 'generativeartist', 'digitalart', 'surrealart']",en,SocialChamp IO ,0,Midjourney,Neutral
6395,2022-10-12,citrazema6,"Now is definitely the time for some @Wordpress engineers to step up to the plate and co-ordinate on a plug-in that exports from #midjourney directly to a website or NFT domain.

#AIArt #aiartcommunity #AIartists #aiartist #politicalAIart #stabilityAI #stabilitydiffusion #Craiyon","['midjourney', 'AIArt', 'aiartcommunity', 'AIartists', 'aiartist', 'politicalAIart', 'stabilityAI', 'stabilitydiffusion', 'Craiyon']",en,Twitter Web App,0,Midjourney,Positive
6396,2022-10-12,TwistedroadsM,A Lie Is Worth The Damnation - A #Creepypasta Tale From #2020TOO #Microfiction #words #Midjourney #MidjourneyArt #365daychallenge #twistedroads #shortstory #fiction #reading #madness #flashfiction #Horror #MutantFam #HorrorFamily #weird https://t.co/TzpAhyk7YV,"['Creepypasta', '2020TOO', 'Microfiction', 'words', 'Midjourney', 'MidjourneyArt', '365daychallenge', 'twistedroads', 'shortstory', 'fiction', 'reading', 'madness', 'flashfiction', 'Horror', 'MutantFam', 'HorrorFamily', 'weird']",en,Jetpack.com,0,Midjourney,Negative
6397,2022-10-12,vermisluminium,"A drop of water falls from the sky, hitting the ground with a small splash. The world around us is revealed to be ins...
#aiart #beksinski #midjourney #lovecraft #horrorart #digitalart #digitalartwork https://t.co/vLetCOTlF1","['aiart', 'beksinski', 'midjourney', 'lovecraft', 'horrorart', 'digitalart', 'digitalartwork']",en,vermis,0,Midjourney,Neutral
6398,2022-10-12,ororoswind,"“I descend from a royal lineage reaching back to the dawn of humanity. The power in our family passes from mother to daughter” 🌩️
#midjourney https://t.co/Yzz8vjmWif",['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
6399,2022-10-12,MidJRevelation,"Then I heard a mighty voice from the Temple say to the seven angels, “Go your ways and pour out on the earth the seven bowls containing God’s wrath.”

#Revelation 16:1
#Prophecy #EndTimes #Apocalypse #Tribulation #AiArt #Biblical #midjourney #midjourneyart #MidjourneyAI https://t.co/Lfm17f66eP","['Revelation', 'Prophecy', 'EndTimes', 'Apocalypse', 'Tribulation', 'AiArt', 'Biblical', 'midjourney', 'midjourneyart', 'MidjourneyAI']",en,Twitter Web App,0,Midjourney,Neutral
6400,2022-10-12,vellectrum,“Nagasaki” “Triple Agent” “Dream State” and “Last Minute Bargain” are some selects from my recent #AiArtwork using #midjourney. #MidjourneyAI #midjourneyart #AIart #aiartcommunity #AIartists #Creative #artistsontwitter https://t.co/0iBStAescG,"['AiArtwork', 'midjourney', 'MidjourneyAI', 'midjourneyart', 'AIart', 'aiartcommunity', 'AIartists', 'Creative', 'artistsontwitter']",en,Twitter for iPhone,0,Midjourney,Neutral
6401,2022-10-12,invisible_Art19,"Phoenix bird - associated with the sun, obtains new life by rising from the ashes. Let it be a good example for all of us.
#AI #midjourneyAi #midjourneyart #midjourney #digitalart #NFTCommunity #fantasyworld #AIart #AiArtwork #midjourney #artistsontwitter #GM #spirits  #Magic #GN https://t.co/BoiiOp44s9","['AI', 'midjourneyAi', 'midjourneyart', 'midjourney', 'digitalart', 'NFTCommunity', 'fantasyworld', 'AIart', 'AiArtwork', 'midjourney', 'artistsontwitter', 'GM', 'spirits', 'Magic', 'GN']",en,Twitter Web App,0,Midjourney,Positive
6402,2022-10-12,cinemavision_,unmade film / Danny Boyle / Bitcoinspotting https://t.co/8pQhzoay1b Story about three junkies from England who decide to get into cryptocurrencies. 1/1 3 #tez #xtz #tezos #CleanNFTs #NFT #movie #unfilmed #AI #midjourney #midjourneyAi #Boyle #cinemavision,"['tez', 'xtz', 'tezos', 'CleanNFTs', 'NFT', 'movie', 'unfilmed', 'AI', 'midjourney', 'midjourneyAi', 'Boyle', 'cinemavision']",en,Twitter Web App,0,Midjourney,Neutral
6403,2022-10-12,gnosticnovelty,What a time traveler from the past would look like if they showed up in the year 2001 #midjourney #timetravel https://t.co/lmrCve8sWi,"['midjourney', 'timetravel']",en,Twitter for iPhone,0,Midjourney,Neutral
6404,2022-10-12,gnosticnovelty,What a time traveler from the future would look like in the year 2022. #midjourney https://t.co/eSBMolTc3L,['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
6405,2022-10-12,Gate2Multiverse,"View the scenery from different angles.🔮
@midjourney #Midjourney #HongKong #香港 #香港創作 #Surreal #SurrealArt #ShowerThoughts #LandscapeArt https://t.co/Go3JDx7H7C","['Midjourney', 'HongKong', '香港', '香港創作', 'Surreal', 'SurrealArt', 'ShowerThoughts', 'LandscapeArt']",en,Twitter Web App,0,Midjourney,Neutral
6406,2022-10-12,TheNakedRabbit,Got a letter from #midjourney today with an unusual stamp.  #midjourneyart #midjourneyartwork #stamps #imaginaryphilately #fakestamp #letterfromhell https://t.co/nNftPJ7LZe https://t.co/FmyhqlS3qm,"['midjourney', 'midjourneyart', 'midjourneyartwork', 'stamps', 'imaginaryphilately', 'fakestamp', 'letterfromhell']",en,IFTTT,0,Midjourney,Neutral
