ID,Date,User,Tweet,hashtags,language,source,views,platform,sentiment
5267,2022-11-06,SagaSeigou,"#midjourney #midjourneyAi #midjourneyArt #AI #AIArtwork #AIart #ArtificialIntelligence #aiartcommunity 

--v4
photoreasitic test. The prompt was reworked from scratch.I think I understand the photorealistic expression of --v4 a little better. https://t.co/9xv7NhtHX9","['midjourney', 'midjourneyAi', 'midjourneyArt', 'AI', 'AIArtwork', 'AIart', 'ArtificialIntelligence', 'aiartcommunity']",en,Twitter Web App,0,Midjourney,Positive
5269,2022-11-06,ArtyfartyAI,"Testing Midjourney V4. 
From the fields
#midjourney #aiart https://t.co/CwMNUoaJS2","['midjourney', 'aiart']",en,Twitter Web App,0,Midjourney,Neutral
5270,2022-11-06,BGnarli,"Dark World: From the Mist _mk1
#aiart #aiartcommunity #narliverse #midjourney https://t.co/LBKQOjDs5g","['aiart', 'aiartcommunity', 'narliverse', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
5271,2022-11-06,ArtyfartyAI,"Happy Sunday! Gm
From the fields
#midjourney #aiart https://t.co/kOgKuGZKYK","['midjourney', 'aiart']",en,Twitter Web App,0,Midjourney,Positive
5272,2022-11-06,usashaz,"#imagine 

A frog barbershop quartet croaks at the moon wearing top hats and tuxedos, standing on a lilly pad stage, with an all frog audience watching from the river bank.

(v4)
#midjourney #ai #art https://t.co/lRjTbrh0Ve","['imagine', 'midjourney', 'ai', 'art']",en,Twitter Web App,0,Midjourney,Neutral
5273,2022-11-06,chetbff,Some more creepy dudes from yesterday. #midjourney #midjourneyAi #midjourneyart #AIArtwork https://t.co/FQUhoKgfrb,"['midjourney', 'midjourneyAi', 'midjourneyart', 'AIArtwork']",en,Twitter for iPhone,0,Midjourney,Negative
5274,2022-11-06,AirmindedAI,"“scene from the 1947 science fiction film Gattaca, directed by Jacques Tourneur” #midjourney https://t.co/xlD2MfQoQO",['midjourney'],en,Twitter for Mac,0,Midjourney,Neutral
5275,2022-11-06,AirmindedAI,“scene from a 2010 film set in ancient Rome showing a woman” #midjourney https://t.co/ISV2TIglpj,['midjourney'],en,Twitter for Mac,0,Midjourney,Neutral
5276,2022-11-06,AirmindedAI,“scene from a 2010 film set in 14th century Tenochtitlan showing a woman” #midjourney https://t.co/jq5vtpzi39,['midjourney'],en,Twitter for Mac,0,Midjourney,Neutral
5278,2022-11-06,AirmindedAI,"“deleted star gate sequence scene from the 1968 science fiction film 2001: A Space Odyssey, directed by Stanley Kubrick” #midjourney https://t.co/W3dCHk25Vj",['midjourney'],en,Twitter for Mac,0,Midjourney,Neutral
5279,2022-11-06,AirmindedAI,"“scene from the 1979 science fiction film Muppet Mad Max, directed by George Miller” #midjourney https://t.co/L1HYGRlh4Z",['midjourney'],en,Twitter for Mac,0,Midjourney,Neutral
5281,2022-11-06,AirmindedAI,"“scene from the 1938 science fiction film War Of The Worlds, directed by Orson Welles” #midjourney https://t.co/a6DgrcUtPa",['midjourney'],en,Twitter for Mac,0,Midjourney,Neutral
5282,2022-11-06,AirmindedAI,Ooh! #midjourney v4! Time for a comparison thread - compare with various threads for older models linked from here https://t.co/tQfZ6WoG13 No cherrypicking on these!,['midjourney'],en,Twitter for Mac,0,Midjourney,Neutral
5284,2022-11-06,millerfilm,"MidJourney Version 4: Improvements mean getting so much closer to actual photorealism. This image is created using another user's prompt. It is: ""Man eyeing the camera from the door of an adult bookstore, July 1989, Polaroid photo."" #MidJourney #AI #AIArt #ArtificialIntelligence https://t.co/A9mw0KuKNE","['MidJourney', 'AI', 'AIArt', 'ArtificialIntelligence']",en,Twitter Web App,0,Midjourney,Positive
5285,2022-11-06,DaleInnis,And from a somewhat different angle... #midjourney v4.alpha https://t.co/N8EocmZJAQ,['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
5286,2022-11-06,DIsimcev,"🏴‍☠️Ahoy @PirateNationNFT 👋

Pirates from 2158. Technology has taken over the world, but the soul of a pirate will not betray the taste of real rum.

""Anchor in my stern if we don't get WL"" (c) Captain 

#midjourney https://t.co/YIQJcPcSiG",['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
5287,2022-11-06,infiniteyay,"GN/GM!✨
Much to share from my explorations with #midjourney 's V4 today. Here's an attempt at complex storytelling within a single image. I'm getting that same feeling as when I first tried MJ back in July. So inspired/excited! ✨✨✨ #AIart https://t.co/2VPEvMuTXp","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Positive
5288,2022-11-06,ostwilkens,"Not the coolest #midjourney creation, but very special to me… 

As a passionate photographer, I have recurring dreams where I capture incredible scenery, only to wake up with a blank memory card. 

Today, I recovered a photograph from my dreams. https://t.co/azLeeADYVU",['midjourney'],en,Twitter for iPhone,0,Midjourney,Positive
5289,2022-11-06,DaleInnis,"@mizohdamka Aw, very validatin'! 😁 I guess I have slowed down a bit lately. :) But even #NaNoWriMo can't keep me away from a brand-new #midjourney engine to play with.","['NaNoWriMo', 'midjourney']",en,Twitter for Android,0,Midjourney,Positive
5290,2022-11-06,DominickSabasti,"""All eyes on me!""
Short story from the ""Tangents &amp; Fragments"" collection.
Read it now.
https://t.co/ZX2nNQkopB

#BookTwitter #authorsoftwitter #horrorbooks #writerslift #darkfantasy #darkerotica  #domsabasti #horror #HorrorCommunity #BookBoost  #midjourney https://t.co/IL2wXg1gS4","['BookTwitter', 'authorsoftwitter', 'horrorbooks', 'writerslift', 'darkfantasy', 'darkerotica', 'domsabasti', 'horror', 'HorrorCommunity', 'BookBoost', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
5291,2022-11-06,DaleInnis,A wondrous selection of cereal branding ideas from #midjourney v4.alpha https://t.co/fvml4ZXH20,['midjourney'],en,Twitter for Android,0,Midjourney,Positive
5292,2022-11-05,carodebartolo,Botanical collages. Selections from my recent travels at #midjourney. @midjourney #aiart #aiartwork https://t.co/70q1lWDobG,"['midjourney', 'aiart', 'aiartwork']",en,Twitter for iPhone,0,Midjourney,Neutral
5293,2022-11-05,Art_Of_AI,wanted to try one of my old popular results from a past version #AIart #midjourney https://t.co/Cn15DoqCrx,"['AIart', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
5294,2022-11-05,PinkysMusing,"#midjourney V4 #algorithm is #spectacular and gives #amazing results in 1/10th the #iterations. 

""It can always get worse"" is a #creed of mine, from which #wh40k provides a lot of #Inspiration. 

#fanart #throne #aiartcommunity #lore #WarhammerCommunity #midjourneyart #AIArtwork https://t.co/sN31oRDguh","['midjourney', 'algorithm', 'spectacular', 'amazing', 'iterations', 'creed', 'wh40k', 'Inspiration', 'fanart', 'throne', 'aiartcommunity', 'lore', 'WarhammerCommunity', 'midjourneyart', 'AIArtwork']",en,Twitter Web App,0,Midjourney,Negative
5295,2022-11-05,TheUnclean,"Some of my favs from my v4 tests today. Haven’t quite found my zone yet
#midjourney #aiart https://t.co/Bw7kAUyr43","['midjourney', 'aiart']",en,Twitter for iPhone,0,Midjourney,Positive
5296,2022-11-05,danlemire,I’m liking the higher level of detail coming from v4 #midjourney,['midjourney'],en,Twitter for iPhone,0,Midjourney,Positive
5297,2022-11-05,usashaz,"Some various v4 art from today.

#midjourney #ai #art #v4 https://t.co/fd3v86dHx0","['midjourney', 'ai', 'art', 'v4']",en,Twitter Web App,0,Midjourney,Neutral
5298,2022-11-05,TheHanmore,"As technology evolves, so must we.  We must bootstrap ourselves to it, or be left behind.  Relics, like those you remember from your youth who 'didn't keep up', and we are moving faster than ever, and ever increasing in our momentum. #ai #aiart #v4 #midjourney #aiartcommunity &lt;3 https://t.co/ndvQssEtse","['ai', 'aiart', 'v4', 'midjourney', 'aiartcommunity']",en,Twitter Web App,0,Midjourney,Positive
5299,2022-11-05,iminescent,"Dalle, Dreamstudio, MJ4 comparisons. I kinda like the more artificial feel from dream studio but MJ4 is looking really good! @DreamStudioAI @stability.ai  #dreamstudio #midjourney #dalle2 #stablediffusion  #AIart #liminal #liminalspace #liminalspces #aiartcommunity https://t.co/RHs4wK4dqx","['dreamstudio', 'midjourney', 'dalle2', 'stablediffusion', 'AIart', 'liminal', 'liminalspace', 'liminalspces', 'aiartcommunity']",en,Twitter Web App,0,Midjourney,Positive
5300,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/q9MEryyK96","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5301,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/bMg1KWZTEJ","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5302,2022-11-05,yyu31,"Cryptoamerica. Digital illustrations based on old Polaroids from the 70s, using Midjourney AI #digitalillustration #illustration #digitalart #art #artdirection #midjourney #ai #70s #seventies #polaroid #pop #xfiles #america #usa #cryptozoology #cryptids #ufo https://t.co/kdQssP2jYe","['digitalillustration', 'illustration', 'digitalart', 'art', 'artdirection', 'midjourney', 'ai', '70s', 'seventies', 'polaroid', 'pop', 'xfiles', 'america', 'usa', 'cryptozoology', 'cryptids', 'ufo']",en,Twitter for Android,0,Midjourney,Neutral
5303,2022-11-05,Art_Of_AI,I really loved that one result i shared on here that was from the beta result review and wanted to make a slightly different version #midjourney #aiart #aiartcommunity https://t.co/1Hr1RM0k8P,"['midjourney', 'aiart', 'aiartcommunity']",en,Twitter Web App,0,Midjourney,Positive
5304,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/cvks8bdSVR","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5305,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/MNNYG0Rklm","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5306,2022-11-05,ottoneradavi,One of my favourite from “Abstract anatomy” series. #midjourney https://t.co/Y9pWcBCZvp,['midjourney'],en,Twitter for iPhone,0,Midjourney,Positive
5307,2022-11-05,DistopicAI,"🧑🏼‍🎤🔥 Yea #V4 is HUGE! 
Still cant change image from the input but the overall raytracing and quality is quite awesome. 

🤖 What do you think about the update on v4?

#distopicai
#cyberpunk
#portrait
#generativeart #midjourneyart #aiartcommunity #midjourney #discodiffusion #ai https://t.co/3MJvLC0FwN","['V4', 'distopicai', 'cyberpunk', 'portrait', 'generativeart', 'midjourneyart', 'aiartcommunity', 'midjourney', 'discodiffusion', 'ai']",en,Twitter for Android,0,Midjourney,Positive
5308,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/iAAOVQ8gxK","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5309,2022-11-05,DaleInnis,"Another #yenicavan weaponsmith from #midjourney v4.alpha; this one is, well, kinda cute. https://t.co/mmJsAsQXLj","['yenicavan', 'midjourney']",en,Twitter for Android,0,Midjourney,Positive
5310,2022-11-05,DaleInnis,A couple of #yenicavan weaponsmiths from #midjourney v4.alpha. This one is extremely on-brand. https://t.co/NRfQ9s8e7G,"['yenicavan', 'midjourney']",en,Twitter for Android,0,Midjourney,Neutral
5311,2022-11-05,invisible_Art19,"One of the art from my new #objkt collection ""Never existent birds""
#AI  #midjourneyart #midjourney #digitalart #NFTCommunity #fantasyworld #AIart #midjourney #artistsontwitter #絵柄が好みって人にフォローされたい #イラスト #秋の創作クラスタフォロー祭り #tezoscommunity #tezosart https://t.co/5CXBh92aSZ","['objkt', 'AI', 'midjourneyart', 'midjourney', 'digitalart', 'NFTCommunity', 'fantasyworld', 'AIart', 'midjourney', 'artistsontwitter', '絵柄が好みって人にフォローされたい', 'イラスト', '秋の創作クラスタフォロー祭り', 'tezoscommunity', 'tezosart']",en,Twitter Web App,0,Midjourney,Neutral
5312,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/LFDCE2TGgW","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5313,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/vOSThGsRyq","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5314,2022-11-05,weavinglightart,"Rerolled a prompt from a jam with @benscottpye and just daaaang
#midjourney https://t.co/GZ7DebPoHQ",['midjourney'],en,Twitter for Android,0,Midjourney,Neutral
5315,2022-11-05,aidreams3k,"From 4 images, you can keep the 4 now! 
Anti-Hero in V4 #midjourney #aiart #aiartcommunity https://t.co/1uVkTuTvzc","['midjourney', 'aiart', 'aiartcommunity']",en,Twitter Web App,0,Midjourney,Neutral
5316,2022-11-05,ZaE78603389,Fading from my sight. #midjourney #midjourneyart #AIArtwork #aiartist https://t.co/6bS9AQRRV5,"['midjourney', 'midjourneyart', 'AIArtwork', 'aiartist']",en,Twitter Web App,0,Midjourney,Negative
5317,2022-11-05,DalleSnoop,Nancy Wheeler and Steve Harrington from stranger things as superheroes - #freewayml - yo #dalle #dalle2 #dreamstudio #midjourney #aiart lovers - #AiArtwork #art #visualart https://t.co/9EGlKQ1Xtg,"['freewayml', 'dalle', 'dalle2', 'dreamstudio', 'midjourney', 'aiart', 'AiArtwork', 'art', 'visualart']",en,Twitter for Android,0,Midjourney,Neutral
5318,2022-11-05,ArYoMo,"Into the tesseract 👀 generated img &amp; audio from txt. 
Image from #midjourney
Audio from https://t.co/KibUA1s8k6 https://t.co/OET5JefC9v",['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
5319,2022-11-05,ArtyfartyAI,"From the fields
#midjourney #AIart https://t.co/lPqcUVhNeu","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5320,2022-11-05,UnstableArte,Is it just me or does the second 'rich man' look a lot like Mr Feeny from Boy Meets World? #AIArt #DigitalArt #Art #Artificial #artificialintelligence #UnstableArte #thisisart #midjourney #artoftheday #stablediffusion #dalle #remastered https://t.co/vuDd0Ugira,"['AIArt', 'DigitalArt', 'Art', 'Artificial', 'artificialintelligence', 'UnstableArte', 'thisisart', 'midjourney', 'artoftheday', 'stablediffusion', 'dalle', 'remastered']",en,IFTTT,0,Midjourney,Neutral
5321,2022-11-05,ArtyfartyAI,"Gm
From the fields
#midjourney #AIart https://t.co/Cgl9nXCnlQ","['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
5322,2022-11-05,Immortal_Ai022,Yuichiro Hyakuya from the Seraph of the End anime by Midjourney #anime #yuichirohyakuya #yuichiro #seraphoftheend #aiarts #midjourney #fanart https://t.co/VLfsZAfT76,"['anime', 'yuichirohyakuya', 'yuichiro', 'seraphoftheend', 'aiarts', 'midjourney', 'fanart']",en,Twitter Web App,0,Midjourney,Neutral
5323,2022-11-05,GriffMw,"'Up From The Depths'
#AiLust Challenge Day 5: Sea Dragon
#Ghostfaced22 #aiartcommunity #midjourney https://t.co/37wTyB5Pqy","['AiLust', 'Ghostfaced22', 'aiartcommunity', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
5324,2022-11-05,TwistedroadsM,Purity Is A Blessing - A #Creepypasta Tale From #2020TOO #Microfiction #words #Midjourney #MidjourneyArt #365daychallenge #twistedroads #shortstory #fiction #reading #madness #flashfiction #Horror #MutantFam #HorrorFamily #weird https://t.co/Lu0PoXNJen,"['Creepypasta', '2020TOO', 'Microfiction', 'words', 'Midjourney', 'MidjourneyArt', '365daychallenge', 'twistedroads', 'shortstory', 'fiction', 'reading', 'madness', 'flashfiction', 'Horror', 'MutantFam', 'HorrorFamily', 'weird']",en,Jetpack.com,0,Midjourney,Positive
5325,2022-11-05,vellectrum,"“Father, Mother, Daughter” “Trust Your Gut” “The Zombie Inside” and “We Are All Made Of Stars” are some selects from my recent #AiArtwork using #midjourney. #MidjourneyAI #midjourneyart #AIart #aiartcommunity #AIartists #Creative #artistsontwitter https://t.co/KDqf1k14hm","['AiArtwork', 'midjourney', 'MidjourneyAI', 'midjourneyart', 'AIart', 'aiartcommunity', 'AIartists', 'Creative', 'artistsontwitter']",en,Twitter for iPhone,0,Midjourney,Neutral
5326,2022-11-05,MidJourneyAI_,"#MidJourney #AI #Art #DallE
join: https://t.co/rlyimpQw40

#imagine 'daytime, summer, road to sky, buildings, bending dimensions, aerial view panoramic shot from drone, cars, 5D dimension, twisted space, road to the sky, movie Inception, high detailed, 8K, HDR, hyper realisti… https://t.co/EvLKiXrycG","['MidJourney', 'AI', 'Art', 'DallE', 'imagine']",en,IFTTT,0,Midjourney,Neutral
5327,2022-11-05,usashaz,"#imagine 

The junkyard mouse surveys his estate from on top of a pile of tires.

(V4)
#midjourney #ai #art https://t.co/qRVw0vSC9U","['imagine', 'midjourney', 'ai', 'art']",en,Twitter Web App,0,Midjourney,Neutral
5328,2022-11-05,usashaz,"#imagine 

An old world tavern in a dungeons and dragons universe, filled with all kinds of creatures drinking, dining, playing games and recuperating from their travels.

(V4)
#midjourney #ai #art https://t.co/t2YXFNTpqb","['imagine', 'midjourney', 'ai', 'art']",en,Twitter Web App,0,Midjourney,Neutral
5329,2022-11-05,_Dr_Fetus_,"Anyway

GM from V4 and this sexy mutha

#Midjourney #Aiart #TheBeastsofAI https://t.co/4nv0pRC1nb","['Midjourney', 'Aiart', 'TheBeastsofAI']",en,Twitter Web App,0,Midjourney,Positive
5330,2022-11-05,VividGroovy,From my first attempt at using #AIart. My deer #wizard #superhero character Staglore as interpreted by the #Midjourney #AI. It really likes backgrounds and dislikes faces. I can imagine this being the legendary spirit of one of Staglore's ancestors. #Furryart #fantasy #furry https://t.co/52MmiOQ85D,"['AIart', 'wizard', 'superhero', 'Midjourney', 'AI', 'Furryart', 'fantasy', 'furry']",en,Twitter Web App,0,Midjourney,Neutral
5331,2022-11-05,CaptPeanut_,"/imagine key visual from Evangelion, Evangelion Lance of Longinus --ar 2:3

Top 2 pics V3 update from few weeks ago
Bottom 2 pics V4 update today using the same prompt 😮

#midjourney #AIart #generativeart
#Evangelion https://t.co/jC9445XBOn","['midjourney', 'AIart', 'generativeart', 'Evangelion']",en,Twitter for Android,0,Midjourney,Neutral
5332,2022-11-05,CaptPeanut_,"Redid a prompt from earlier in the week relating to Cat Mecha Mascot.
V3 vs V4 update is crazy!! #midjourney #apart #generativeart #cats https://t.co/PLkZMTwpxW","['midjourney', 'apart', 'generativeart', 'cats']",en,Twitter for Android,0,Midjourney,Positive
5333,2022-11-05,TeuthisDreams,"the robe of speculative cobwebs, embedded with flowers
--quoted from the communist manifesto

generated with #Midjourney with slight tweaks in photoshop

#AIArt #GenerativeArt #AIArtwork https://t.co/BpxHP9jWkk","['Midjourney', 'AIArt', 'GenerativeArt', 'AIArtwork']",en,Twitter Web App,0,Midjourney,Neutral
5334,2022-11-05,denver_donkey,Does anyone remember wrestling buddies?? the plushy toys from the late 80s! #midjourney https://t.co/i0VMn9gCLS,['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
5335,2022-11-05,jeryzner,"#wagnertonight #Maddow 

Goodnight 

Art Break Final Final !!!

From “The Walking On The Sea Series”(8/2022)
By Poetic AI @generated_paint 

#midjourneyAi #midjourney https://t.co/pATwjTcfx7","['wagnertonight', 'Maddow', 'midjourneyAi', 'midjourney']",en,Twitter for iPad,0,Midjourney,Neutral
5336,2022-11-05,SteveDewar15,Secretary from 1972 #stablediffusion #aiart #Japanese #futuristic #midjourney https://t.co/Vhf7kIMJY9,"['stablediffusion', 'aiart', 'Japanese', 'futuristic', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
5337,2022-11-05,MidJourneyAI_,"#MidJourney #AI #Art #DallE
join: https://t.co/rlyimpQw40

#imagine 'a cosmic horror depiction of the eye 👁 of all chaotic eyes with curse of Cthulhu, endless lines spreading from the all seeing eyes' https://t.co/R5dsd0l4Ps","['MidJourney', 'AI', 'Art', 'DallE', 'imagine']",en,IFTTT,0,Midjourney,Neutral
5339,2022-11-04,Simply_Passive,"Write the Best AI Prompts in Stable Diffusion, Midjourney and Dall-E:

You can quickly choose from a bunch of different options to really make your images stand out.
Read more 👉 https://t.co/7t2nKKg7Ov

#stablediffusion #AiArt #AiImages #AiImageGenerator #midjourney #DALLE https://t.co/e9joE7X9i1","['stablediffusion', 'AiArt', 'AiImages', 'AiImageGenerator', 'midjourney', 'DALLE']",en,Missinglettr,0,Midjourney,Positive
5340,2022-11-04,OdeonBooks,This is the AI artwork I used from #midjourney for the exposition of a visual short story. #revengestory #aiartcommunity #aiart #burn @midjourney @midjourney_ai https://t.co/4AxOck9goy,"['midjourney', 'revengestory', 'aiartcommunity', 'aiart', 'burn']",en,Twitter for iPhone,0,Midjourney,Neutral
5341,2022-11-04,Thaeyne,"And ain't no one in life holdin me back no more - Castle and pink flowers

Castle on a hill with forest and pink flowers. Must be a nice view from here.

#midjourney #midjourneyAi #AIArtwork #AIart #pink #forest

https://t.co/onfSnBUc6j https://t.co/ZBft994LCe","['midjourney', 'midjourneyAi', 'AIArtwork', 'AIart', 'pink', 'forest']",en,Blog2Social APP,0,Midjourney,Positive
5342,2022-11-04,Thaeyne,"And ain't no one in life holdin me back no more - Narrow space from above

A narrow pathway as seen from above. And a guy standing in water.

#midjourney #midjourneyAi #AIArtwork #AIart #red #pathway

https://t.co/hCYbolvwhI https://t.co/Gc2K1RExtH","['midjourney', 'midjourneyAi', 'AIArtwork', 'AIart', 'red', 'pathway']",en,Blog2Social APP,0,Midjourney,Neutral
5343,2022-11-04,JMBlum2,"On Children, by Kahlil Gibran, 1923

Your children are not your children.
They are the sons and daughters of Life’s longing for itself.
They come through you but not from you,
And though they are with you yet they belong not to you. ...
#midjourney #poetrytwitter #aiart https://t.co/QgkpOOwMHj","['midjourney', 'poetrytwitter', 'aiart']",en,Twitter Web App,0,Midjourney,Negative
5344,2022-11-04,DavidBradbury,DJ Robot Dinosaur - Composited from #Midjourney generations and in-painting from #DallE2 - Painted over in #Photoshop. 🎧🤖🦖 https://t.co/DL64MwAJ2L,"['Midjourney', 'DallE2', 'Photoshop']",en,Twitter Web App,0,Midjourney,Neutral
5345,2022-11-04,JohnFStifter,"Photographs from the future 08:  Portals, quantum tunneling civilizations. Off-world Space Stations #Conceptart #timetravel #Akira  #art #paintover #realism #scifi #digitalart  #Aiart #midjourney #StableDiffusion #Elon #space #macross #2001space https://t.co/igBBL3UMCL","['Conceptart', 'timetravel', 'Akira', 'art', 'paintover', 'realism', 'scifi', 'digitalart', 'Aiart', 'midjourney', 'StableDiffusion', 'Elon', 'space', 'macross', '2001space']",en,Twitter Web App,0,Midjourney,Neutral
5346,2022-11-04,AudioPluginGuy,"Retro synthesizer ads from another dimension, created with #midjourney. 😍 https://t.co/Bvqrmubj6K",['midjourney'],en,Buffer,0,Midjourney,Positive
5347,2022-11-04,TArbalest,"As the necrophagic mass grew the city around it died. It leeched all life from the area until there was no more.

#midjourney #midjourneyart #MidjourneyAI #techspressionism  #darkart #aiartcommunity #generativeart #CosmicHorror #lovecraftian https://t.co/HujiHgJu28","['midjourney', 'midjourneyart', 'MidjourneyAI', 'techspressionism', 'darkart', 'aiartcommunity', 'generativeart', 'CosmicHorror', 'lovecraftian']",en,Twitter Web App,0,Midjourney,Negative
5348,2022-11-04,DoubleTildart,Tales from the deepest seas #aiart #midjourney #midjourneyart https://t.co/ltAqY1q8U2,"['aiart', 'midjourney', 'midjourneyart']",en,Twitter Web App,0,Midjourney,Neutral
5349,2022-11-04,javierbedwards,"Some fun this Friday morning. 

Experimenting with #aiart has been a wonderful way for me to escape the noise from the grind of life, and have fun creatively.

 AI x Superwoman 

Imagination bought to life with #midjourney #ai #dcuniverse #fridayvibes https://t.co/yXW2hbvSG5","['aiart', 'midjourney', 'ai', 'dcuniverse', 'fridayvibes']",en,LinkedIn,0,Midjourney,Positive
