ID,Date,User,Tweet,hashtags,language,source,views,platform,sentiment
13698,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/DwIaE1vddz","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13699,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/fDn2VBjhDq","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13700,2022-05-21,dannyohana_,a silhouette of a cowboy on a horse standing on the top of Mt. Rainier seen from a distance (--w 500 + upscaled) #midjourney https://t.co/OkAH9xxW1p,['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
13701,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/LMaphPYGZi","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13702,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/Qm0vsCXCBB","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13703,2022-05-21,atrdynn,"your prompt text | i hope you like it
@mysticworld_0 

prompt : A Matte Painting of the day of the dead while Santa Murte ritual 

I made these images with tools from 
@midjourney

, you can sign up for their private beta here https://t.co/GvC9YSA7sJ

#midjourney #aigeneratedart https://t.co/MgUKoj9aEp","['midjourney', 'aigeneratedart']",en,Twitter Web App,0,Midjourney,Positive
13704,2022-05-21,atrdynn,"your prompt text | i hope you like it
@FloLady_Ochie 

prompt : THE UNTHULERS PROFILE PICTURE by Naoto Hattori

I made these images with tools from 
@midjourney

, you can sign up for their private beta here https://t.co/GvC9YSA7sJ

#midjourney #aigeneratedart #AiArtwork https://t.co/H72jDIehBO","['midjourney', 'aigeneratedart', 'AiArtwork']",en,Twitter Web App,0,Midjourney,Positive
13705,2022-05-21,atrdynn,"your prompt text 
@bendolgasm
 
prompt : windah basudara potrait with basquiat brush style, acrylic on canvas 

I made these images with tools from 
@midjourney
, you can sign up for their private beta here https://t.co/GvC9YSA7sJ

#midjourney #aigeneratedart #AiArtwork https://t.co/qMjPX8e5vD","['midjourney', 'aigeneratedart', 'AiArtwork']",en,Twitter Web App,0,Midjourney,Neutral
13706,2022-05-21,atrdynn,"your prompt text @bendolgasm 
prompt : Van Gogh potrait with Affandi brush style, oil on canvas

I made these images with tools from @midjourney, you can sign up for their private beta here https://t.co/GvC9YSA7sJ

#midjourney #aigeneratedart #AiArtwork https://t.co/BgX6l91Yrt","['midjourney', 'aigeneratedart', 'AiArtwork']",en,Twitter Web App,0,Midjourney,Neutral
13707,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/LjjZ7BefDl","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13708,2022-05-21,aleks7even,Tried all night to make @scottsigler 's Triangles from Infected. #midjourney #aiart https://t.co/f6u7swGDoL,"['midjourney', 'aiart']",en,Twitter for Android,0,Midjourney,Neutral
13709,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/RHFkrf6sVC","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13710,2022-05-21,BrentTYoung,"So I came home from work to my invite to Midjourney and this is absolutely fire! I'm just blown away. Inspiration come at me! 

#AiArtwork #Midjourney https://t.co/EN7bUwmCCw","['AiArtwork', 'Midjourney']",en,Twitter Web App,0,Midjourney,Positive
13711,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/9AGJZH5tX2","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13712,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/DJN0eX3oba","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13713,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/jwtAsFwXR6","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13714,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/RpOUkdipTI","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13715,2022-05-21,AriescarTu,"I type in some words quoted from Taiwan poetry 夏宇
and here are the results... 🤯 I'm shocked (also touched) by these imageries from AI.

all images are generated by #midjourney 
appreciate the invitation from @AirmindedAI https://t.co/ovLlueSCrw",['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
13716,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/YBPIq3s32m","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13717,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/3LJLl7z7Wl","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13718,2022-05-21,LomnitzSmadar,"Artificial intelligence allows a great creativity. It frees the creator from the limitations of body and matter, and creates images very quickly, and in infinite variety.   Here are works in  #midjourney , I started working with yesterday.

#NFTCommunity #abstractart #AiArtwork https://t.co/biTD7Ukkfr","['midjourney', 'NFTCommunity', 'abstractart', 'AiArtwork']",en,Twitter Web App,0,Midjourney,Positive
13719,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/LpZi3vRrOr","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13720,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/EQl2bzl8wc","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13721,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/RHlehQw9wn","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13722,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/aRBmDS35FF","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13723,2022-05-21,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/gHR2fLBIlO","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13724,2022-05-21,bobotron,Someone should probably take @midjourney away from me. #midjourney #batmandoingstandup https://t.co/mIDMizdTLW,"['midjourney', 'batmandoingstandup']",en,Twitter for iPhone,0,Midjourney,Negative
13725,2022-05-20,dynastic,reaching from beyond the meat #midjourney https://t.co/lBEioj2bQl,['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
13726,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/PxUtcPu1rv","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13727,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/ctWnxjhhT2","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13728,2022-05-20,TomLikesRobots,"""There's something living in the old quarry, waiting to pounce on any unsuspecting victim that crossed its path. It was a dark, dangerous creature that had been terrorizing the small town for months."" Prompt from GPT-3 #horror #aiart #midjourney https://t.co/3v3nCcQcRS","['horror', 'aiart', 'midjourney']",en,Twitter Web App,0,Midjourney,Negative
13729,2022-05-20,pigfinite,ok i love how #midjourney generates caves of qud scenes as if they're actually art from the game and not some generic cave pictures. midjourney is awesome https://t.co/6tRe8cRciW,['midjourney'],en,Twitter Web App,0,Midjourney,Positive
13730,2022-05-20,Ticklematter,My #midjourney exploration #AI All created in a few minutes.  Great base to paint from. https://t.co/Kp2Nd2DQmX,"['midjourney', 'AI']",en,Twitter Web App,0,Midjourney,Positive
13731,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/wWiEXKQWHd","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13732,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/fAkFKoAN3o","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13733,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/mEBEw7Zq3o","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13734,2022-05-20,Shpigford,"found some old photos. thinking maybe from the early 80's? summertime?

#aiart #midjourney https://t.co/WvdevgpaJt","['aiart', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
13735,2022-05-20,vicdeleon,Taking a break from the horror stuff. Teaching the AI some practical things like landscape moods closer to my own style this time. These are totally workable as mood pieces and I can use them as underpaints. Aptly named #midjourney could get me halfway there. #AIart https://t.co/1mxX0d50D4,"['midjourney', 'AIart']",en,Twitter for iPhone,0,Midjourney,Positive
13736,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/LU6kuvkpzu","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13737,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/PMtOpjHksB","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13738,2022-05-20,ArtOfSoulburn,"Another alien portrait, this one looks most likely to beam down from the flying saucer. Another 50 / 50 AI hand painted / photobash, went for 3/4 portrait this time #alien #monster #scifi #midjourney #aiart #illustration https://t.co/bjR17rzAjG","['alien', 'monster', 'scifi', 'midjourney', 'aiart', 'illustration']",en,Twitter Web App,0,Midjourney,Neutral
13739,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/ddVgLv8n3o","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13740,2022-05-20,geeksmacked,"There are hidden gardens that calm your mind &amp; soothe the soul. It’s important to take time out from the hustle of life &amp; enjoy some peace &amp; quiet.

Program used: Midjourney AI beta. Midjourney Beta signup here: https://t.co/gsKNUur81g

#nftart #midjourney #diffusion @midjourney https://t.co/3H1jynM0c9","['nftart', 'midjourney', 'diffusion']",en,Twitter Web App,0,Midjourney,Positive
13741,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/K2u71Fhlb8","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13742,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/joWcPp8YF7","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13743,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/M6XRKE1rez","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
13744,2022-05-20,seltsamai,"created for seltsamai with tools from the Midjourney private beta. for more info visit @Midjourney on twitter
⠀
#neuralart #neuralnetwork #midjourney #machinelearning #deeplearning #AI #cloudcreations #art #artgeneration #artgenerative #machineart #neuraltechniques #openAI #… https://t.co/yumVkZR17u","['neuralart', 'neuralnetwork', 'midjourney', 'machinelearning', 'deeplearning', 'AI', 'cloudcreations', 'art', 'artgeneration', 'artgenerative', 'machineart', 'neuraltechniques', 'openAI']",en,IFTTT,0,Midjourney,Neutral
