ID,Date,User,Tweet,hashtags,language,source,views,platform,sentiment
3177,2022-12-15,ChuckStyless,"This concept of Jubilee I envisioned  her being a popular 17 year old high schooler of Asian/Black descent from Santa Monica, Ca with goals of being an Influencer. 

“Jubilee” Concept by Chuck Styles 
in collab with #midjourney #midjourneyart #midjourneyai #procreate #digitalart https://t.co/l9Y8RaccTr","['midjourney', 'midjourneyart', 'midjourneyai', 'procreate', 'digitalart']",en,Twitter for iPhone,700,Midjourney,Neutral
3178,2022-12-15,snurb_dot_info,"Meanwhile, here‘s a handy Z’ha’dum tourist map and some promotional stickers from #Midjourney… https://t.co/0algZA3P8G",['Midjourney'],en,Twitter Web App,263,Midjourney,Neutral
3179,2022-12-15,tinselman,"@hunttopher No lighting description. In the above image, my prompt included, ""United Nations, 1970s"" (along with my action prompts). I often include camera and lens prompts. Here, I positioned the ""camera"" far from the subject. #midjourney #AIart","['midjourney', 'AIart']",en,Twitter Web App,36,Midjourney,Neutral
3180,2022-12-15,maruliis,Wolf - hated and admired… just 100 years ago around where I’m from they killed people for food… same time admired for their hunting skills … @midjourney_ai #AIArtwork #AIart #midjourney #midjourneyV4 #AiArtSociety https://t.co/sAGHxQiQxh,"['AIArtwork', 'AIart', 'midjourney', 'midjourneyV4', 'AiArtSociety']",en,Twitter for iPhone,71,Midjourney,Negative
3181,2022-12-15,CharlieJijari,"""So they continue doing what Plato prophesized they would do""
#AIart from lyrics
Watch the 'In the Shadow of Appalachia' AI art/lyric video: https://t.co/WVLuX3BV7L

#midjourney #progmetal #ProgressiveMetal https://t.co/UvrST8OtZG","['AIart', 'midjourney', 'progmetal', 'ProgressiveMetal']",en,Twitter Web App,56,Midjourney,Neutral
3182,2022-12-15,enkolab,You gave all the consent anyone ever needed to learn from your artwork when you posted it publicly. #AIart #noaiart #conceptart #illustration #stablediffusion #midjourney,"['AIart', 'noaiart', 'conceptart', 'illustration', 'stablediffusion', 'midjourney']",en,Twitter for iPhone,153,Midjourney,Positive
3183,2022-12-15,bianchi_carolyn,"#midjourney image dedicated to @JakeStormoen reading from ""The Wind in the Willows"". 
Proud #MythicaStormboundBacker Can't wait for the fun to begin! Enjoy the holidays! 🥰🎄
#Midjourney #MidjourneyArt #AIArt #NowGoSupportHumanArtists https://t.co/Jfb9aNb05J","['midjourney', 'MythicaStormboundBacker', 'Midjourney', 'MidjourneyArt', 'AIArt', 'NowGoSupportHumanArtists']",en,Twitter Web App,88,Midjourney,Positive
3184,2022-12-15,retinafunk,"Body scanner for interdimensional flights ✈️ , imagined with AI from.a photo  #bodyscanner #art #midjourney #img2img #aiart #imagesynthetisis #psychedelicart https://t.co/dYtxLZkL3Z","['bodyscanner', 'art', 'midjourney', 'img2img', 'aiart', 'imagesynthetisis', 'psychedelicart']",en,Twitter for Android,121,Midjourney,Neutral
3185,2022-12-15,A5HM0D3,"Can you distract me from all this disaster?

#midjourney #spacevacay https://t.co/A0zBRjBbSF","['midjourney', 'spacevacay']",en,Twitter Web App,1410,Midjourney,Negative
3186,2022-12-15,TheTrueToma400,"Seeing #artstation protest gave me new motivation, so I will try my best to make ultimate thread of AI criticism, from my perspective, but also showcasing carefully collected artists' voices and research 🧵
(image credit: @AFinnstark)
#HumanArtist #Midjourney #ChatGPT https://t.co/DFrEROHLJu","['artstation', 'HumanArtist', 'Midjourney', 'ChatGPT']",en,Twitter Web App,40544,Midjourney,Positive
3187,2022-12-15,realTIMER9,@thepropgallery @RedruMxNFT @niftygateway It’s cool but looks jut like any other great AI output from #midjourney ✌️,['midjourney'],en,Twitter for iPhone,31,Midjourney,Positive
3188,2022-12-15,EyeOfSleeper,"A curious stranger emerges from the mists...

#writing #WritingCommunity #conceptart #oc #midjourney #midjourneyAi #AIart #FolloForFolloBack https://t.co/iOUKYVHY1H","['writing', 'WritingCommunity', 'conceptart', 'oc', 'midjourney', 'midjourneyAi', 'AIart', 'FolloForFolloBack']",en,Twitter for Android,187,Midjourney,Neutral
3189,2022-12-15,_Dr_Fetus_,"These come with a large dose of influence from @ErotemeArt latest YouTube vid (which you obviously should be watching) link in his bio

Some old prompts reimagined with some extra flair 

#Midjourney #Aiart #TheBeastsofAI https://t.co/gmU6o8YlHn","['Midjourney', 'Aiart', 'TheBeastsofAI']",en,Twitter Web App,1068,Midjourney,Positive
3190,2022-12-15,artista_elias,"Continuing crafting my imaginary reality of Heliolatry-centric humanity. 

A girl from the order of Solar Couriers.

#aiart #AI #aiartcommunity #aiartist #stablediffusion #midjourney #midjourneyV4 #digitalart https://t.co/QuBkvoohe3","['aiart', 'AI', 'aiartcommunity', 'aiartist', 'stablediffusion', 'midjourney', 'midjourneyV4', 'digitalart']",en,Twitter Web App,163,Midjourney,Neutral
3191,2022-12-15,charva1,"A cubism guitar. A break from Christmas. Follow for more daily. #cubism #guitar #colorful #aiart #midjourney @ Denver, Colorado https://t.co/FtjkvjTQZ2","['cubism', 'guitar', 'colorful', 'aiart', 'midjourney']",en,Instagram,0,Midjourney,Neutral
3192,2022-12-15,FloridaCarolAnn,"Winter Woods❄️ GM from Florida, USA! This is my  daily entry for #AiLust.  I created my motorcycle girl with #midjourneyV4 &amp; stock video🏍️ Please turn on your sound for Mixkit music 🎼 #midjourney #midjourneyart  #aiart #TheBeastsofAI  #aiartcommunity  #aiia #ActiveArtCollective https://t.co/QCkk2mimkQ","['AiLust', 'midjourneyV4', 'midjourney', 'midjourneyart', 'aiart', 'TheBeastsofAI', 'aiartcommunity', 'aiia', 'ActiveArtCollective']",en,Twitter Web App,0,Midjourney,Neutral
3193,2022-12-15,0ximagine,"Niji journey artwork from mid journey v3 remaster

#aiart #liondance #midjourney #nijijourney #hongkong https://t.co/lN1rE5gjJC","['aiart', 'liondance', 'midjourney', 'nijijourney', 'hongkong']",en,Instagram,0,Midjourney,Neutral
3194,2022-12-15,theJGAR,"My wife as Aloy from her favorite game series Horizon Zero Dawn.
.
.
.
#midjourney #aiart #ai #horizonzerodawn #horizonforbiddenwest #aloy https://t.co/nFeUtwZq60","['midjourney', 'aiart', 'ai', 'horizonzerodawn', 'horizonforbiddenwest', 'aloy']",en,Instagram,0,Midjourney,Positive
3195,2022-12-15,degen_designer,Little retro rubber hose inspired illustrations from #midjourney #aiart #generatedart https://t.co/s3FZN4QTt3,"['midjourney', 'aiart', 'generatedart']",en,Instagram,0,Midjourney,Neutral
3196,2022-12-15,CosmicCamera,"Gm from the realm of candy 🍭

Having a lot of fun experimenting with different somewhat filmic styles the past few days

#ai #aiart #aiartcommunity #midjourney #midjourneyart #aicinema https://t.co/uAjjSYDf49","['ai', 'aiart', 'aiartcommunity', 'midjourney', 'midjourneyart', 'aicinema']",en,Twitter Web App,0,Midjourney,Positive
3197,2022-12-15,iastitraia,"""Overlord Santa""

In a land of eternal winter, ruled by a dark and cruel Santa Overlord, the people lived in fear and despair. Every Christmas Eve, the Overlord would descend upon the land, demanding lavish gifts and feasts from his subjects..

#aiart #midjourney #chatGPT https://t.co/siEO9rapKI","['aiart', 'midjourney', 'chatGPT']",en,Twitter Web App,0,Midjourney,Negative
3198,2022-12-15,heymidjourney,"Millions of users but only a few answer the micro polls in the #midjourney discord. 

So, where are YOU from? :)
https://t.co/Vb8SDvh8tp https://t.co/WY6z4Mkwf9",['midjourney'],en,Twitter Web App,0,Midjourney,Neutral
3201,2022-12-15,OwlCouncil90,Fall from Everest chapter 8 part 4 #authortok #booktok #midjourneyartwork #midjourney #aiart #fallfromeverest #shortstory #fiction https://t.co/ZS9JBX7PPw,"['authortok', 'booktok', 'midjourneyartwork', 'midjourney', 'aiart', 'fallfromeverest', 'shortstory', 'fiction']",en,Twitter for Android,0,Midjourney,Neutral
3202,2022-12-15,andreashobi,"New Insta-Post: https://t.co/wynpxElTXM
A Tesla, sculpted from snow.

#dalle2 #stablediffusion #midjourney #midjourneyart #aiart #aiartgallery #digitalartgallery #aiartcommunity #aiartwork #aiartworks #ai #aiartist #artificialintelligence #digitalart #digitalartwork #digitalpai… https://t.co/hvFbPyxTok","['dalle2', 'stablediffusion', 'midjourney', 'midjourneyart', 'aiart', 'aiartgallery', 'digitalartgallery', 'aiartcommunity', 'aiartwork', 'aiartworks', 'ai', 'aiartist', 'artificialintelligence', 'digitalart', 'digitalartwork', 'digitalpai']",en,IFTTT,0,Midjourney,Neutral
3203,2022-12-15,bennash,Scenes from Tahoe's Rubicon Trail #AIart #midjourney #Jeep #RubiconTrail https://t.co/KZNuil7cKu,"['AIart', 'midjourney', 'Jeep', 'RubiconTrail']",en,Twitter for Android,0,Midjourney,Neutral
3204,2022-12-15,yezzer,"Is there a difference between a human and a computer interpreting an image and learning from it?

#aiart #midjourney","['aiart', 'midjourney']",en,Twitter Web App,0,Midjourney,Neutral
3205,2022-12-15,TooWise2beHigh,"Mantis being from another World.
#ufotwitter #midjourney #midjourneyart #extraterrestrials #UFOs https://t.co/6GoT85JvV8","['ufotwitter', 'midjourney', 'midjourneyart', 'extraterrestrials', 'UFOs']",en,Twitter for iPhone,0,Midjourney,Neutral
3206,2022-12-15,multi_variate,"The great goddess of recursion, Nimta, descended from the heavens to bring infinite knowledge to the mortal world. Her power was such that she could create a loop in time – repeating and refining her lessons with each iteration. #midjourneyV4 #aiart #midjourney #AI https://t.co/loJduGtS2w","['midjourneyV4', 'aiart', 'midjourney', 'AI']",en,Twitter for iPhone,0,Midjourney,Positive
3207,2022-12-15,Scotty_Regan,"@iainkryan Right so this is the best DALL-E could do based on the prompt ""A man holding the m56 smartgun from aliens"". Not... great. It's nowhere near as powerful as say, #Midjourney though. https://t.co/bhIlynDKVC",['Midjourney'],en,Twitter Web App,0,Midjourney,Negative
3208,2022-12-15,CryptoLeee,"Exploring Ancient Greek temples.. from behind my PC. 
#AiArt #AiPhotography #Midjourney https://t.co/N8Kh9rV562","['AiArt', 'AiPhotography', 'Midjourney']",en,Twitter for iPhone,0,Midjourney,Neutral
3209,2022-12-15,M4573RCH,If you arnt exposed to solvent and heavy metals from pigments or aerosols to make your art it’s theft from people who do I balance it by huffing at least 6 cans of paint in a dark alley before I use #midjourney to make #aiart,"['midjourney', 'aiart']",en,Twitter for iPhone,0,Midjourney,Negative
3210,2022-12-15,prompthero,"Stable Diffusion prompt: highly detailed photorealistic rendering of the delorean from back to the future parked on the streets of a cyberpunk abandoned city, futuristic post - apocalyptic vib...

👉 https://t.co/3f5dFuWRma

#stablediffusion #dalle2 #dalle #midjourney #aiart #ai https://t.co/Ui3exhp5Gn","['stablediffusion', 'dalle2', 'dalle', 'midjourney', 'aiart', 'ai']",en,prompthero,0,Midjourney,Neutral
3211,2022-12-15,usashaz,"@SimpleKya @porchmagic @queengungnir Don't know about people with their own data models, on SD et all. At #midjourney it's different. It's an artist's community, doing things transparently. It's also fun, and has let me completely purge more than 10000 ideas from my minds-eye!
It's been a very worthwhile experience.",['midjourney'],en,Twitter for Android,0,Midjourney,Positive
3212,2022-12-15,iENDERi,Some computers from the distant future! #aiart #midjourney https://t.co/rN0N13RJUH,"['aiart', 'midjourney']",en,Twitter for iPhone,0,Midjourney,Neutral
3213,2022-12-15,reedcliffe83,"I sleep deep in the dark

#midjourney seeds🎼https://t.co/TpiTIoAyO4 #music https://t.co/RdW2JomFOb

Come and take it all, leave a note
for the world

I'll be back when from the sky
when the red earth cries for the
girls https://t.co/uI5zs4Fjy1","['midjourney', 'music']",en,Twitter for iPhone,0,Midjourney,Neutral
3214,2022-12-15,triangleforces,"Rules are what the artist breaks; the memorable never emerged from a formula. This held until the emergence of AI. The genie is out of the bottle, and interestingly, China is stepping up to the plate first to tame it. 

#triangleforces #dalle #midjourney https://t.co/Wa6BP41XJj","['triangleforces', 'dalle', 'midjourney']",en,Publer.io,0,Midjourney,Neutral
3215,2022-12-15,AirmindedAI,"“scene from the 1982 post-apocalyptic action film The New Barbarians, 35mm Telecolor” #midjourney #AIArt https://t.co/HV3LZWn6t4","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
3216,2022-12-15,watermelon__boy,I've always wanted Hollywood to reboot the movies that they stuffed up. So here are some character stills from 2025's Street Fighter II remake. #midjourney #midjourneyV4 #AIArtwork #AIArt #StreetFighter6 #StreetFighterII #FightingGames https://t.co/RSGhaS2y0P,"['midjourney', 'midjourneyV4', 'AIArtwork', 'AIArt', 'StreetFighter6', 'StreetFighterII', 'FightingGames']",en,Twitter Web App,0,Midjourney,Neutral
3217,2022-12-15,VonSolo5,"Maritza From El Paso | imagined by @VonSolo5 | courtesy of #Midjourney | #AIArt, #AIArtWork https://t.co/920ttdckiD","['Midjourney', 'AIArt', 'AIArtWork']",en,Twitter Web App,0,Midjourney,Neutral
3218,2022-12-15,AIArtBySurya,"A Dalek from Doctor Who cosplaying as a Snowman

@ai_art_community Theme of the day: ☃️

#doctorwho #doctorwhoedit #doctorwhobbc #doctorwhoart #dalek #daleks #christmas #snow #winter #art #aiart #aiartcommunity #aiartwork #digital #aigenerated #midjourney #midjourneyai https://t.co/6pmTrcN4AY","['doctorwho', 'doctorwhoedit', 'doctorwhobbc', 'doctorwhoart', 'dalek', 'daleks', 'christmas', 'snow', 'winter', 'art', 'aiart', 'aiartcommunity', 'aiartwork', 'digital', 'aigenerated', 'midjourney', 'midjourneyai']",en,Twitter Web App,0,Midjourney,Neutral
3219,2022-12-15,TimSimpson,"This was a really fun series to make, and I wish it was easier to make workflow threads on this platform so I could show you how this evolved from a photorealistic campfire in the desert to the final image. 

“The Lady of Autumn”

#aiia #AIart #aiartcommunity #midjourney https://t.co/bhcIvnnMWl","['aiia', 'AIart', 'aiartcommunity', 'midjourney']",en,Twitter for iPhone,0,Midjourney,Positive
3220,2022-12-15,AirmindedAI,"“scene from the 1982 science fiction action-adventure film Tron, 70mm Technicolor” #midjourney #AIArt https://t.co/TSiGgpErVO","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
3221,2022-12-15,israelswilson,Took my first output from #midjourney and brought it into #Dalle2 completed the image and added some things. /imagine what they are building? #aiart has come a long way. #stablediffusion was a game changer. https://t.co/TxspZlpBAN,"['midjourney', 'Dalle2', 'aiart', 'stablediffusion']",en,Twitter for iPhone,0,Midjourney,Positive
3222,2022-12-15,AStrangePod,"Midjourney A.I art from the prompt ""Poltergeist, old photo, 1920"".

#midjourney #midjourneyart
#midjourneyAi
#ghost #poltergeist #ghosts #creepy #horror #AIart https://t.co/4tUwSt0rWP","['midjourney', 'midjourneyart', 'midjourneyAi', 'ghost', 'poltergeist', 'ghosts', 'creepy', 'horror', 'AIart']",en,TweetDeck,0,Midjourney,Neutral
3223,2022-12-15,EndlessLabsNFT,"You can run from Nightmares but you can't hide from Nightmares.

#midjourney #midjourneyAi #SolanaNFTs #NFTs #Web3 https://t.co/Vx5zsaBmAz","['midjourney', 'midjourneyAi', 'SolanaNFTs', 'NFTs', 'Web3']",en,Twitter Web App,0,Midjourney,Neutral
3224,2022-12-15,foxtrotfrog,"#AiLust challenge: Winter is Coming
Day 4: Winter Woods

Where the cold in the Winter Woods comes from.
#AIart #AIArtwork #aiartist #midjourney #fantasyart https://t.co/CGsTCYxS8R","['AiLust', 'AIart', 'AIArtwork', 'aiartist', 'midjourney', 'fantasyart']",en,Twitter Web App,0,Midjourney,Neutral
3225,2022-12-14,AirmindedAI,"“scene from the 1982 science fiction film Blade Runner, 35mm Technicolor” #midjourney #AIArt https://t.co/m8A8xQM40c","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
3226,2022-12-14,AirmindedAI,"“scene from the 1982 science fiction horror film John Carpenter’s The Thing, 35mm Technicolor” #midjourney #AIArt https://t.co/40DtGPwBnj","['midjourney', 'AIArt']",en,Twitter for Mac,0,Midjourney,Neutral
3227,2022-12-14,OliverAltair,"For my last #AIArtBomb post, here's an image based on another of my favorite #lovecraft tales: ""From Beyond"".

Sweet dreams!

#lovecraftian #HorrorArt
#midjourney https://t.co/BO58SK47gv","['AIArtBomb', 'lovecraft', 'lovecraftian', 'HorrorArt', 'midjourney']",en,FeedHive,0,Midjourney,Positive
3228,2022-12-14,laron_g_s,"Landscape digital art I did this morning which has inspiration from artists Fred Tomaselli, Yayoi Kusama (contemporary) and Dan Mumford (Musical artist).

#art #landscape #nature #midjourney #midjourneyV4 #midjourneyAi #midjourneyart https://t.co/peBc5tjgpr","['art', 'landscape', 'nature', 'midjourney', 'midjourneyV4', 'midjourneyAi', 'midjourneyart']",en,Twitter Web App,0,Midjourney,Positive
3229,2022-12-14,AIATMYF,"Marble vanitas reliquary sculpture of a female saintess for satan, yellow gold streams from her eyes down her face

#AIArtCommunity #AI #AIArt #Art #Technology #DigitalArt #Midjourney #dalle #NFT https://t.co/BsiQbF96qB","['AIArtCommunity', 'AI', 'AIArt', 'Art', 'Technology', 'DigitalArt', 'Midjourney', 'dalle', 'NFT']",en,IFTTT,0,Midjourney,Neutral
3230,2022-12-14,degen_designer,A little photography remix from a picture the other night in the rain. #midjourney #aiart #studio35 https://t.co/fxHM5BYvnn,"['midjourney', 'aiart', 'studio35']",en,Instagram,0,Midjourney,Neutral
3231,2022-12-14,bjorngevert,New art from from Da Gevert: ”Freedom of Flight” Dropping as NFT Soon 10/10) Link in bio. #midjourney #ai #elon #elonmusk #elonjet #freespeech #elonmuskmemes #twitter #twittermemes #aipictures #aiart #beeple #beeple_crap #aiart #streetart #slavaukraini ##nft https://t.co/xIOQLLzpr2,"['midjourney', 'ai', 'elon', 'elonmusk', 'elonjet', 'freespeech', 'elonmuskmemes', 'twitter', 'twittermemes', 'aipictures', 'aiart', 'beeple', 'beeple_crap', 'aiart', 'streetart', 'slavaukraini', 'nft']",en,Twitter for iPad,0,Midjourney,Neutral
3232,2022-12-14,FloridaCarolAnn,"Wednesday's Cozy Room🖐️My 2nd daily entry for #AiLust. She returns home on break from Nevermore Academy. I made this AI art with #midjourneyV4
Please turn on your sound for Mixkit audio FX 🐺  #aiart #midjourney #midjourneyart  #TheBeastsofAI  #aiartcommunity #ActiveArtCollective https://t.co/cAB0T6AdKC","['AiLust', 'midjourneyV4', 'aiart', 'midjourney', 'midjourneyart', 'TheBeastsofAI', 'aiartcommunity', 'ActiveArtCollective']",en,Twitter Web App,0,Midjourney,Neutral
3233,2022-12-14,WackoxKillah,"Loading Lobby ⏳

Escape From Tarkov @escapefromtarkov influenced art 

#aiart #generativeart #midjourney #wackokillah #eft #escapefromtarkov #tarkovart
#fanart #twitch #twitchstreamer #twitchaffiliate #streamer https://t.co/Dnc4353Zu9","['aiart', 'generativeart', 'midjourney', 'wackokillah', 'eft', 'escapefromtarkov', 'tarkovart', 'fanart', 'twitch', 'twitchstreamer', 'twitchaffiliate', 'streamer']",en,Instagram,0,Midjourney,Neutral
3234,2022-12-14,CharlieJijari,"""So they continue looking for ways to say my eyesight's no good""
#AIart from lyrics
Watch the 'In the Shadow of Appalachia' AI art/lyric video: https://t.co/WVLuX3BV7L

#midjourney #progmetal #ProgressiveMetal https://t.co/dBlsa35hS5","['AIart', 'midjourney', 'progmetal', 'ProgressiveMetal']",en,Twitter Web App,0,Midjourney,Neutral
3235,2022-12-14,1030,"“AI” tools have lots of legitimate &amp; valid uses. Most of the online discussion focuses on plagiarism. Traditional artists &amp; celebs should be able to remove themselves from prompts - should be easy enough to make “Greg Rutkowski” a blocked term in #midjourney, just like NSFW terms",['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
3236,2022-12-14,bitpixi,"Okay this is a dumb question, but where to input my AI images into #StableDiffusion or #DiscoDiffusion  to make the animated morphs? 

If I import from #Midjourney is this ok, or is there a strategy for keeping the flat and animated in the same program?

#aiartcommunity #aiartist","['StableDiffusion', 'DiscoDiffusion', 'Midjourney', 'aiartcommunity', 'aiartist']",en,Twitter for iPhone,0,Midjourney,Neutral
3237,2022-12-14,fabiomb,"#AI picture of the day #MidJourney

""Minnie mouse and Mickey Mouse cosplaying as Trinity and Neo from the Matrix"" https://t.co/9o7urxUVEB","['AI', 'MidJourney']",en,Twitter Web App,0,Midjourney,Neutral
3238,2022-12-14,theJGAR,"Fulfilled a dream my brother @c_gracias didn’t know he had and turned him into a Dragon Ball Z character. I feel a request from @stoneyhooker in my future. 
.
.
.
#midjourney #aiart #ai #dragonballz #saiyan #saiyanpride https://t.co/kZkgzqxks9","['midjourney', 'aiart', 'ai', 'dragonballz', 'saiyan', 'saiyanpride']",en,Instagram,0,Midjourney,Positive
3239,2022-12-14,InfCreationMach,"Buzz Lightyear in real life!

From Discord user E-08

#midjourney #artificialinspiration #conceptart #aiart #artificialintelligence https://t.co/i7vKN9O7DK","['midjourney', 'artificialinspiration', 'conceptart', 'aiart', 'artificialintelligence']",en,Buffer,0,Midjourney,Neutral
3240,2022-12-14,VonSolo5,"Lilith Working from Home | imagined by @VonSolo5 | courtesy of #Midjourney | #AIArt, #AIArtWork https://t.co/naYNTlmOlD","['Midjourney', 'AIArt', 'AIArtWork']",en,Twitter Web App,0,Midjourney,Neutral
3241,2022-12-14,OwlCouncil90,Fall from Everest chapter 8 part 3 #authortok #booktok #midjourneyartwork #midjourney #aiart #fallfromeverest #shortstory #fiction https://t.co/2sh4fNNHa5,"['authortok', 'booktok', 'midjourneyartwork', 'midjourney', 'aiart', 'fallfromeverest', 'shortstory', 'fiction']",en,Twitter for Android,0,Midjourney,Neutral
3242,2022-12-14,mj_santos,"Steampunk designed «galaxy» center stone. This #AI created with #midjourney ring is just an illustration. From this professional's view, it's quite impossible to manufacture and it won't be comfortable to wear. But dream with me and include faceted rare gems in your mind's eye 😍 https://t.co/779ZUeJAuE","['AI', 'midjourney']",en,Twitter for Android,0,Midjourney,Neutral
3243,2022-12-14,rutoma369,"Nubian Princess from the Old World.
Continued from my 'Soul Resurrection | Rebirth' #AI Generated Art Series.
Tools: #Midjourney v4 + #photoshop 
#aiart #Life https://t.co/WYZj6CdEVc","['AI', 'Midjourney', 'photoshop', 'aiart', 'Life']",en,Twitter Web App,0,Midjourney,Neutral
3244,2022-12-14,TheRedPandaNft,Red Panda #41 from the THE RED PANDA ARMY collection has been listed for sale. https://t.co/L6qWoTDBJG #BlockElonMusk #NFT #NFTCommunity #NFTsCommunity #NFTGiveaway #NFTsales #NFTshill #NFTProject #art #digitalart #midjourney #ai #DigitalArtist,"['BlockElonMusk', 'NFT', 'NFTCommunity', 'NFTsCommunity', 'NFTGiveaway', 'NFTsales', 'NFTshill', 'NFTProject', 'art', 'digitalart', 'midjourney', 'ai', 'DigitalArtist']",en,Twitter Web App,0,Midjourney,Neutral
3246,2022-12-14,destinykrainbow,Somehow managed to get this from a gibberish prompt. Is the model just spitting out real images? #midjourney #aiart #aiartcommunity https://t.co/JgEErYwEm0,"['midjourney', 'aiart', 'aiartcommunity']",en,Tweet Hunter Pro,0,Midjourney,Neutral
3247,2022-12-14,EarthAngel_ai,"Break from the cold ☕️

#ai #aiia #ailust #AIart #midjourney https://t.co/dRsbTUQ8t5","['ai', 'aiia', 'ailust', 'AIart', 'midjourney']",en,Twitter for iPhone,0,Midjourney,Neutral
3248,2022-12-14,HoHoHo420Santa,Alt Billy the kid from earlier #midjourney https://t.co/Ce11vWPwk8,['midjourney'],en,Twitter for iPhone,0,Midjourney,Neutral
3249,2022-12-14,CurArchTrack,#midjourney #AIart Jokes from the Upside https://t.co/yiPnJaKIg4,"['midjourney', 'AIart']",en,Twitter Web App,0,Midjourney,Neutral
3250,2022-12-14,Stormcrow_JE,Fine-tuning music video feel using #midjourney as my concept artist tool. The palette I wanted for the video (1) was found by adjusting each knob in iOS photos on a cherry-picked upscaled generation from MJ (2). Done at a bar NJ waiting for my Guinness. Found my palette! 🤟🏽🦅🤟🏽 https://t.co/2v840SHe2l,['midjourney'],en,Twitter for iPhone,0,Midjourney,Positive
3251,2022-12-14,timetravelr2025,Today's #AIart creations from prompting #midjourney #midjourneyart #AIart #AIartgenerator #aiartgallery https://t.co/EyX0FgmhY5,"['AIart', 'midjourney', 'midjourneyart', 'AIart', 'AIartgenerator', 'aiartgallery']",en,Twitter for iPhone,0,Midjourney,Neutral
3252,2022-12-14,AirmindedAI,"“scene from the 1981 science fiction thriller film Outland, 35mm Technicolor” #midjourney #AIArt https://t.co/JE3iJsc1YZ","['midjourney', 'AIArt']",en,Twitter for iPhone,0,Midjourney,Neutral
3253,2022-12-14,AirmindedAI,"“scene from the 1981 science fiction action film Escape from New York, 35mm Metrocolor” #midjourney #AIArt https://t.co/sgOSdMM9dW","['midjourney', 'AIArt']",en,Twitter for iPhone,0,Midjourney,Neutral
